time,motion,body position,BR derived by Belt,HR derived by ECG,Belt Quality,ECG Quality,HR confidence,BR confidence,Day,DF
21:07:41,1,10,22.7,85.3,83,100,98,74,10_Feb_2015,
21:07:46,1,50,22.7,81.9,83,100,98,74,10_Feb_2015,
21:07:51,1,50,22.7,76.9,83,100,98,74,10_Feb_2015,
21:07:56,1,50,21.2,74.8,91,100,97,81,10_Feb_2015,
21:08:01,1,50,21.2,72.5,91,100,97,81,10_Feb_2015,1
21:08:06,1,50,21.2,79.5,91,100,97,81,10_Feb_2015,
21:08:11,1,10,18.2,76.5,91,100,98,81,10_Feb_2015,
21:08:16,1,10,18.2,75.1,91,100,98,81,10_Feb_2015,
21:08:21,1,10,18.2,71.3,91,100,98,81,10_Feb_2015,
21:08:26,1,10,16.7,71.9,87,100,98,78,10_Feb_2015,
21:08:31,1,10,16.7,71.1,87,100,98,78,10_Feb_2015,
21:08:36,1,10,16.7,74.8,87,100,98,78,10_Feb_2015,
21:08:41,1,50,14.9,72.2,86,100,99,77,10_Feb_2015,
21:08:46,1,50,14.9,73.4,86,100,99,77,10_Feb_2015,
21:08:51,1,50,14.9,84.8,86,100,99,77,10_Feb_2015,
21:08:56,1,10,15,80.8,82,100,96,73,10_Feb_2015,
21:09:01,1,10,15,78.7,82,100,96,73,10_Feb_2015,
21:09:06,1,10,15,79.5,82,100,96,73,10_Feb_2015,
21:09:11,1,10,16.3,75,86,100,95,77,10_Feb_2015,
21:09:16,1,10,16.3,75.5,86,100,95,77,10_Feb_2015,
21:09:21,1,10,16.3,76.9,86,100,95,77,10_Feb_2015,
21:09:26,1,10,16.4,77.4,97,100,99,87,10_Feb_2015,
21:09:31,1,10,16.4,78.9,97,100,99,87,10_Feb_2015,
21:09:36,1,10,16.4,79.2,97,100,99,87,10_Feb_2015,
21:09:41,1,10,17,81.4,94,100,99,84,10_Feb_2015,
21:09:46,1,10,17,79.1,94,100,99,84,10_Feb_2015,
21:09:51,1,50,17,82.1,94,100,99,84,10_Feb_2015,
21:09:56,1,50,17.5,81.3,100,100,99,90,10_Feb_2015,
21:10:01,1,10,17.5,80.7,100,100,99,90,10_Feb_2015,
21:10:06,1,50,17.5,82.9,100,100,99,90,10_Feb_2015,
21:10:11,1,10,19.6,81.9,89,100,97,80,10_Feb_2015,
21:10:16,1,10,19.6,55.2,89,100,97,80,10_Feb_2015,
21:10:21,1,10,19.6,67.6,89,100,97,80,10_Feb_2015,
21:10:26,1,10,20,65.4,95,94,93,85,10_Feb_2015,
21:10:31,1,10,20,67.5,95,94,93,85,10_Feb_2015,
21:10:36,2,50,20,72.7,95,94,93,85,10_Feb_2015,
21:10:41,1,10,22,55.3,95,100,96,85,10_Feb_2015,
21:10:46,1,10,22,84.9,95,100,96,85,10_Feb_2015,
21:10:51,1,10,22,74.7,95,100,96,85,10_Feb_2015,
21:10:56,1,10,22,45.5,96,100,94,86,10_Feb_2015,
21:11:01,1,10,22,N/A,96,100,94,86,10_Feb_2015,
21:11:06,1,10,22,51.8,96,100,94,86,10_Feb_2015,
21:11:11,1,10,20.8,70.4,100,100,97,90,10_Feb_2015,
21:11:16,1,10,20.8,N/A,100,100,97,90,10_Feb_2015,
21:11:21,1,10,20.8,56.5,100,100,97,90,10_Feb_2015,
21:11:26,1,10,19.9,71.5,100,100,97,90,10_Feb_2015,
21:11:31,1,10,19.9,71.9,100,100,97,90,10_Feb_2015,
21:11:36,1,10,19.9,72.7,100,100,97,90,10_Feb_2015,
21:11:41,1,10,19.7,72.6,95,100,92,85,10_Feb_2015,
21:11:46,1,10,19.7,73.4,95,100,92,85,10_Feb_2015,
21:11:51,1,10,19.7,58.2,95,100,92,85,10_Feb_2015,
21:11:56,1,10,19.9,74.8,95,100,98,85,10_Feb_2015,
21:12:01,1,10,19.9,72.4,95,100,98,85,10_Feb_2015,
21:12:06,1,10,19.9,75.3,95,100,98,85,10_Feb_2015,
21:12:11,1,10,19,43.7,100,100,96,90,10_Feb_2015,
21:12:16,1,10,19,73.8,100,100,96,90,10_Feb_2015,
21:12:21,1,10,19,73.3,100,100,96,90,10_Feb_2015,
21:12:26,1,10,20.4,74,95,100,97,85,10_Feb_2015,
21:12:31,1,10,20.4,73.4,95,100,97,85,10_Feb_2015,
21:12:36,1,10,20.4,75.5,95,100,97,85,10_Feb_2015,
21:12:41,1,10,20.2,72.6,100,87,91,90,10_Feb_2015,
21:12:46,1,10,20.2,73.7,100,87,91,90,10_Feb_2015,
21:12:51,1,10,20.2,72,100,87,91,90,10_Feb_2015,
21:12:56,1,10,20.8,72.5,100,95,94,90,10_Feb_2015,
21:13:01,1,10,20.8,72,100,95,94,90,10_Feb_2015,
21:13:06,1,10,20.8,76.1,100,95,94,90,10_Feb_2015,
21:13:11,1,10,20.4,61.5,100,100,97,90,10_Feb_2015,
21:13:16,1,10,20.4,56.6,100,100,97,90,10_Feb_2015,
21:13:21,1,10,20.4,56.6,100,100,97,90,10_Feb_2015,
21:13:26,1,10,20.8,73.5,100,100,95,90,10_Feb_2015,
21:13:31,1,10,20.8,74,100,100,95,90,10_Feb_2015,
21:13:36,1,10,20.8,55.7,100,100,95,90,10_Feb_2015,
21:13:41,1,10,21,75.8,100,100,94,90,10_Feb_2015,
21:13:46,1,10,21,75,100,100,94,90,10_Feb_2015,
21:13:51,1,10,21,74.5,100,100,94,90,10_Feb_2015,
21:13:56,1,10,20,72.1,100,100,95,90,10_Feb_2015,
21:14:01,1,10,20,N/A,100,100,95,90,10_Feb_2015,
21:14:06,1,10,20,N/A,100,100,95,90,10_Feb_2015,
21:14:11,1,10,20.2,N/A,100,75,85,90,10_Feb_2015,
21:14:16,1,10,20.2,72.8,100,75,85,90,10_Feb_2015,
21:14:21,1,10,20.2,73.2,100,75,85,90,10_Feb_2015,
21:14:26,1,10,19,73.5,100,84,88,90,10_Feb_2015,
21:14:31,1,10,19,74.9,100,84,88,90,10_Feb_2015,
21:14:36,1,10,19,71.6,100,84,88,90,10_Feb_2015,
21:14:41,1,10,18.4,73.9,95,100,99,85,10_Feb_2015,
21:14:46,1,10,18.4,71.5,95,100,99,85,10_Feb_2015,
21:14:51,1,10,18.4,N/A,95,100,99,85,10_Feb_2015,
21:14:56,1,10,19.9,71.7,95,94,94,85,10_Feb_2015,
21:15:01,1,10,19.9,68.7,95,94,94,85,10_Feb_2015,
21:15:06,1,10,19.9,75,95,94,94,85,10_Feb_2015,
21:15:11,1,10,20,N/A,95,93,93,85,10_Feb_2015,
21:15:16,1,10,20,71.1,95,93,93,85,10_Feb_2015,
21:15:21,1,10,20,74.4,95,93,93,85,10_Feb_2015,
21:15:26,1,10,20.8,76.4,95,100,95,85,10_Feb_2015,
21:15:31,1,10,20.8,50.1,95,100,95,85,10_Feb_2015,
21:15:36,1,10,20.8,60.7,95,100,95,85,10_Feb_2015,
21:15:41,1,10,18.2,77.7,100,100,94,90,10_Feb_2015,
21:15:46,1,10,18.2,65,100,100,94,90,10_Feb_2015,
21:15:51,1,10,18.2,77,100,100,94,90,10_Feb_2015,
21:15:56,1,10,16.8,75.3,95,100,95,85,10_Feb_2015,
21:16:01,1,10,16.8,76.6,95,100,95,85,10_Feb_2015,
21:16:06,1,10,16.8,73.9,95,100,95,85,10_Feb_2015,
21:16:11,1,10,16,73.1,94,100,98,84,10_Feb_2015,
21:16:16,1,10,16,73.9,94,100,98,84,10_Feb_2015,
21:16:21,1,10,16,75.3,94,100,98,84,10_Feb_2015,
21:16:26,1,10,17,74.2,94,100,97,84,10_Feb_2015,
21:16:31,1,10,17,75.2,94,100,97,84,10_Feb_2015,
21:16:36,1,10,17,76.1,94,100,97,84,10_Feb_2015,
21:16:41,1,10,15,44.7,95,94,92,85,10_Feb_2015,
21:16:46,1,10,15,73.9,95,94,92,85,10_Feb_2015,
21:16:51,1,10,15,74.9,95,94,92,85,10_Feb_2015,
21:16:56,1,10,17.7,75.7,100,95,94,90,10_Feb_2015,
21:17:01,1,10,17.7,72.4,100,95,94,90,10_Feb_2015,
21:17:06,1,10,17.7,72.3,100,95,94,90,10_Feb_2015,
21:17:11,1,10,18,73.7,100,89,95,90,10_Feb_2015,
21:17:16,1,10,18,75.4,100,89,95,90,10_Feb_2015,
21:17:21,1,10,18,73.6,100,89,95,90,10_Feb_2015,
21:17:26,1,10,18.1,73,100,83,90,90,10_Feb_2015,
21:17:31,1,10,18.1,60.2,100,83,90,90,10_Feb_2015,
21:17:36,1,10,18.1,59.7,100,83,90,90,10_Feb_2015,
21:17:41,1,10,20.4,75,100,100,95,90,10_Feb_2015,
21:17:46,1,10,20.4,57,100,100,95,90,10_Feb_2015,
21:17:51,1,10,20.4,74.5,100,100,95,90,10_Feb_2015,
21:17:56,1,10,19,74.8,100,100,95,90,10_Feb_2015,
21:18:01,1,10,19,75.2,100,100,95,90,10_Feb_2015,
21:18:06,1,10,19,75.2,100,100,95,90,10_Feb_2015,
21:18:11,1,10,19.1,75,100,100,96,90,10_Feb_2015,
21:18:16,1,10,19.1,74.2,100,100,96,90,10_Feb_2015,
21:18:21,1,10,19.1,74.6,100,100,96,90,10_Feb_2015,
21:18:26,1,10,18.9,75.3,100,100,100,90,10_Feb_2015,
21:18:31,1,10,18.9,77.6,100,100,100,90,10_Feb_2015,
21:18:36,1,10,18.9,77.7,100,100,100,90,10_Feb_2015,
21:18:41,1,10,17.9,77.4,100,100,100,90,10_Feb_2015,
21:18:46,1,10,17.9,76.4,100,100,100,90,10_Feb_2015,
21:18:51,1,10,17.9,76.1,100,100,100,90,10_Feb_2015,
21:18:56,1,10,18.1,75.5,94,100,99,84,10_Feb_2015,
21:19:01,1,10,18.1,76.9,94,100,99,84,10_Feb_2015,
21:19:06,1,10,18.1,75,94,100,99,84,10_Feb_2015,
21:19:11,1,10,18.1,74.5,95,100,99,85,10_Feb_2015,
21:19:16,1,10,18.1,74.9,95,100,99,85,10_Feb_2015,
21:19:21,1,10,18.1,74.6,95,100,99,85,10_Feb_2015,
21:19:26,1,10,18.7,73.4,92,100,99,82,10_Feb_2015,
21:19:31,1,10,18.7,73.8,92,100,99,82,10_Feb_2015,
21:19:36,1,10,18.7,44.6,92,100,99,82,10_Feb_2015,
21:19:41,1,10,19.3,75,78,100,97,70,10_Feb_2015,
21:19:46,1,10,19.3,78.1,78,100,97,70,10_Feb_2015,
21:19:51,1,10,19.3,77,78,100,97,70,10_Feb_2015,
21:19:56,1,10,19,77.4,81,100,99,72,10_Feb_2015,
21:20:01,1,10,19,75.3,81,100,99,72,10_Feb_2015,1
21:20:06,1,10,19,72.8,81,100,99,72,10_Feb_2015,
21:20:11,1,10,19.8,74.2,79,100,97,71,10_Feb_2015,
21:20:16,1,10,19.8,74.5,79,100,97,71,10_Feb_2015,
21:20:21,1,10,19.8,73.6,79,100,97,71,10_Feb_2015,
21:20:26,1,10,18.7,73.1,84,100,94,75,10_Feb_2015,
21:20:31,1,50,18.7,76.4,84,100,94,75,10_Feb_2015,
21:20:36,1,50,18.7,76.2,84,100,94,75,10_Feb_2015,
21:20:41,1,50,18.8,79.1,94,100,99,84,10_Feb_2015,
21:20:46,1,10,18.8,79.8,94,100,99,84,10_Feb_2015,
21:20:51,1,10,18.8,85.7,94,100,99,84,10_Feb_2015,
21:20:56,1,10,18,81.5,100,100,98,90,10_Feb_2015,
21:21:01,1,10,18,78.9,100,100,98,90,10_Feb_2015,
21:21:06,1,50,18,83.4,100,100,98,90,10_Feb_2015,
21:21:11,1,50,17.9,90,100,100,98,90,10_Feb_2015,
21:21:16,1,50,17.9,91.6,100,100,98,90,10_Feb_2015,
21:21:21,1,50,17.9,85.6,100,100,98,90,10_Feb_2015,
21:21:26,1,50,18.2,83.6,95,100,97,85,10_Feb_2015,
21:21:31,1,50,18.2,82.5,95,100,97,85,10_Feb_2015,
21:21:36,1,50,18.2,84,95,100,97,85,10_Feb_2015,
21:21:41,1,50,18.8,86.2,95,100,98,85,10_Feb_2015,
21:21:46,1,50,18.8,82.8,95,100,98,85,10_Feb_2015,
21:21:51,1,50,18.8,81.1,95,100,98,85,10_Feb_2015,
21:21:56,1,50,18.9,79.9,95,100,98,85,10_Feb_2015,
21:22:01,1,50,18.9,77.6,95,100,98,85,10_Feb_2015,
21:22:06,1,50,18.9,76.6,95,100,98,85,10_Feb_2015,
21:22:11,1,50,18.8,77.8,95,100,99,85,10_Feb_2015,
21:22:16,1,50,18.8,80.9,95,100,99,85,10_Feb_2015,
21:22:21,1,50,18.8,79.9,95,100,99,85,10_Feb_2015,
21:22:26,1,50,19.7,79.5,95,100,100,85,10_Feb_2015,
21:22:31,1,50,19.7,76.8,95,100,100,85,10_Feb_2015,
21:22:36,1,50,19.7,75.5,95,100,100,85,10_Feb_2015,
21:22:41,1,50,17.7,79.5,95,100,99,85,10_Feb_2015,
21:22:46,1,50,17.7,79.9,95,100,99,85,10_Feb_2015,
21:22:51,1,50,17.7,81.9,95,100,99,85,10_Feb_2015,
21:22:56,1,50,18,79.9,95,100,99,85,10_Feb_2015,
21:23:01,1,50,18,79.5,95,100,99,85,10_Feb_2015,
21:23:06,1,50,18,77.7,95,100,99,85,10_Feb_2015,
21:23:11,1,50,17.2,78.7,94,100,100,84,10_Feb_2015,
21:23:16,1,50,17.2,80.4,94,100,100,84,10_Feb_2015,
21:23:21,1,50,17.2,77.9,94,100,100,84,10_Feb_2015,
21:23:26,1,50,16.1,78.8,100,100,100,90,10_Feb_2015,
21:23:31,1,50,16.1,76.6,100,100,100,90,10_Feb_2015,
21:23:36,1,50,16.1,77.4,100,100,100,90,10_Feb_2015,
21:23:41,1,50,16.2,75.2,100,100,100,90,10_Feb_2015,
21:23:46,1,50,16.2,76.1,100,100,100,90,10_Feb_2015,
21:23:51,1,50,16.2,75.8,100,100,100,90,10_Feb_2015,
21:23:56,1,50,15.6,77.8,100,100,100,90,10_Feb_2015,
21:24:01,1,50,15.6,77.1,100,100,100,90,10_Feb_2015,
21:24:06,1,50,15.6,80.5,100,100,100,90,10_Feb_2015,
21:24:11,1,50,14.7,80.1,99,100,99,89,10_Feb_2015,
21:24:16,1,50,14.7,79.1,99,100,99,89,10_Feb_2015,
21:24:21,1,50,14.7,80.5,99,100,99,89,10_Feb_2015,
21:24:26,1,50,14.2,79.7,94,100,99,84,10_Feb_2015,
21:24:31,1,50,14.2,79.9,94,100,99,84,10_Feb_2015,
21:24:36,1,50,14.2,79.9,94,100,99,84,10_Feb_2015,
21:24:41,1,50,14.8,80,93,100,100,83,10_Feb_2015,
21:24:46,1,50,14.8,80.3,93,100,100,83,10_Feb_2015,
21:24:51,1,50,14.8,80,93,100,100,83,10_Feb_2015,
21:24:56,1,50,15.8,84.1,88,100,99,79,10_Feb_2015,
21:25:01,1,50,15.8,84.1,88,100,99,79,10_Feb_2015,
21:25:06,1,50,15.8,81.4,88,100,99,79,10_Feb_2015,
21:25:11,1,50,14.9,84,94,100,99,84,10_Feb_2015,
21:25:16,1,50,14.9,83.6,94,100,99,84,10_Feb_2015,
21:25:21,1,50,14.9,86.1,94,100,99,84,10_Feb_2015,
21:25:26,1,50,15.1,85.8,94,100,99,84,10_Feb_2015,
21:25:31,1,50,15.1,78.3,94,100,99,84,10_Feb_2015,
21:25:36,1,50,15.1,78.5,94,100,99,84,10_Feb_2015,
21:25:41,1,50,17.8,77.7,93,100,99,83,10_Feb_2015,
21:25:46,1,50,17.8,59.5,93,100,99,83,10_Feb_2015,
21:25:51,1,50,17.8,45.1,93,100,99,83,10_Feb_2015,
21:25:56,1,50,17.5,76.9,100,80,87,90,10_Feb_2015,
21:26:01,1,50,17.5,77.4,100,80,87,90,10_Feb_2015,
21:26:06,1,50,17.5,79.4,100,80,87,90,10_Feb_2015,
21:26:11,1,50,18.6,80.3,94,100,95,84,10_Feb_2015,
21:26:16,1,50,18.6,81.9,94,100,95,84,10_Feb_2015,
21:26:21,1,50,18.6,85,94,100,95,84,10_Feb_2015,
21:26:26,1,50,20.4,83.1,83,100,99,74,10_Feb_2015,
21:26:31,1,50,20.4,83.7,83,100,99,74,10_Feb_2015,
21:26:36,1,50,20.4,82.9,83,100,99,74,10_Feb_2015,
21:26:41,1,50,17.8,84.3,86,100,99,77,10_Feb_2015,
21:26:46,1,50,17.8,86.9,86,100,99,77,10_Feb_2015,
21:26:51,1,50,17.8,81.4,86,100,99,77,10_Feb_2015,
21:26:56,1,50,18.3,81.3,83,100,99,74,10_Feb_2015,
21:27:01,1,50,18.3,81.7,83,100,99,74,10_Feb_2015,1
21:27:06,1,50,18.3,81.6,83,100,99,74,10_Feb_2015,
21:27:11,1,50,18.2,80.9,89,100,99,80,10_Feb_2015,
21:27:16,1,50,18.2,82.9,89,100,99,80,10_Feb_2015,
21:27:21,1,50,18.2,82.1,89,100,99,80,10_Feb_2015,
21:27:26,1,50,17.5,84.5,100,100,100,90,10_Feb_2015,
21:27:31,1,50,17.5,83.9,100,100,100,90,10_Feb_2015,
21:27:36,1,50,17.5,82,100,100,100,90,10_Feb_2015,
21:27:41,1,50,19.7,85.5,100,100,99,90,10_Feb_2015,
21:27:46,1,50,19.7,89.3,100,100,99,90,10_Feb_2015,
21:27:51,1,50,19.7,86.6,100,100,99,90,10_Feb_2015,
21:27:56,1,50,19.2,86.3,100,100,99,90,10_Feb_2015,
21:28:01,1,50,19.2,84.3,100,100,99,90,10_Feb_2015,
21:28:06,1,50,19.2,83.9,100,100,99,90,10_Feb_2015,
21:28:11,1,50,19.5,83,95,100,99,85,10_Feb_2015,
21:28:16,1,50,19.5,82.2,95,100,99,85,10_Feb_2015,
21:28:21,1,50,19.5,79.5,95,100,99,85,10_Feb_2015,
21:28:26,1,50,19.9,81,95,100,99,85,10_Feb_2015,
21:28:31,1,50,19.9,81.3,95,100,99,85,10_Feb_2015,
21:28:36,1,50,19.9,80.5,95,100,99,85,10_Feb_2015,
21:28:41,1,50,18.5,82.6,95,100,100,85,10_Feb_2015,
21:28:46,1,50,18.5,82.2,95,100,100,85,10_Feb_2015,
21:28:51,1,50,18.5,86,95,100,100,85,10_Feb_2015,
21:28:56,1,50,18.2,85.8,98,100,99,88,10_Feb_2015,
21:29:01,1,50,18.2,85.5,98,100,99,88,10_Feb_2015,
21:29:06,1,50,18.2,86.5,98,100,99,88,10_Feb_2015,
21:29:11,1,50,17.6,88.3,100,100,99,90,10_Feb_2015,
21:29:16,1,50,17.6,85.4,100,100,99,90,10_Feb_2015,
21:29:21,1,50,17.6,87.4,100,100,99,90,10_Feb_2015,
21:29:26,1,50,17.4,88.9,100,100,99,90,10_Feb_2015,
21:29:31,1,50,17.4,87,100,100,99,90,10_Feb_2015,
21:29:36,1,50,17.4,86.6,100,100,99,90,10_Feb_2015,
21:29:41,1,50,17.4,88.1,100,100,99,90,10_Feb_2015,
21:29:46,1,50,17.4,90.2,100,100,99,90,10_Feb_2015,
21:29:51,1,50,17.4,89.9,100,100,99,90,10_Feb_2015,
21:29:56,1,50,18.1,88.7,100,100,99,90,10_Feb_2015,
21:30:01,1,50,18.1,87.1,100,100,99,90,10_Feb_2015,
21:30:06,1,50,18.1,85.1,100,100,99,90,10_Feb_2015,
21:30:11,1,50,19.1,85.8,100,100,99,90,10_Feb_2015,
21:30:16,1,50,19.1,86.7,100,100,99,90,10_Feb_2015,
21:30:21,1,50,19.1,87.6,100,100,99,90,10_Feb_2015,
21:30:26,1,50,18.5,89.6,100,100,99,90,10_Feb_2015,
21:30:31,1,50,18.5,89.1,100,100,99,90,10_Feb_2015,
21:30:36,1,50,18.5,90.9,100,100,99,90,10_Feb_2015,
21:30:41,1,50,17.7,89.8,100,100,99,90,10_Feb_2015,
21:30:46,1,50,17.7,88.9,100,100,99,90,10_Feb_2015,
21:30:51,1,50,17.7,90.7,100,100,99,90,10_Feb_2015,
21:30:56,1,50,17.6,92.1,100,100,99,90,10_Feb_2015,
21:31:01,1,50,17.6,87.1,100,100,99,90,10_Feb_2015,
21:31:06,1,50,17.6,87.5,100,100,99,90,10_Feb_2015,
21:31:11,1,50,17.8,86,100,100,99,90,10_Feb_2015,
21:31:16,1,50,17.8,62.3,100,100,99,90,10_Feb_2015,
21:31:21,1,50,17.8,89.1,100,100,99,90,10_Feb_2015,
21:31:26,1,50,18.7,89.4,100,100,96,90,10_Feb_2015,
21:31:31,1,50,18.7,88,100,100,96,90,10_Feb_2015,
21:31:36,1,50,18.7,90,100,100,96,90,10_Feb_2015,
21:31:41,1,50,19.5,91.8,100,100,95,90,10_Feb_2015,
21:31:46,1,50,19.5,91.5,100,100,95,90,10_Feb_2015,
21:31:51,1,50,19.5,90.7,100,100,95,90,10_Feb_2015,
21:31:56,1,50,20.1,92.6,100,100,99,90,10_Feb_2015,
21:32:01,1,50,20.1,91.2,100,100,99,90,10_Feb_2015,
21:32:06,1,50,20.1,90.4,100,100,99,90,10_Feb_2015,
21:32:11,1,50,20.7,90.7,100,100,100,90,10_Feb_2015,
21:32:16,1,50,20.7,91.8,100,100,100,90,10_Feb_2015,
21:32:21,1,50,20.7,93.4,100,100,100,90,10_Feb_2015,
21:32:26,1,50,21.2,90.5,100,100,99,90,10_Feb_2015,
21:32:31,1,50,21.2,93.5,100,100,99,90,10_Feb_2015,
21:32:36,1,50,21.2,94.4,100,100,99,90,10_Feb_2015,
21:32:41,1,50,20.5,93.4,95,100,99,85,10_Feb_2015,
21:32:46,1,50,20.5,92.6,95,100,99,85,10_Feb_2015,
21:32:51,1,50,20.5,93.1,95,100,99,85,10_Feb_2015,
21:32:56,1,50,20,91.9,96,100,99,86,10_Feb_2015,
21:33:01,1,50,20,91.4,96,100,99,86,10_Feb_2015,
21:33:06,1,50,20,92.9,96,100,99,86,10_Feb_2015,
21:33:11,1,50,19.5,95.4,95,100,99,85,10_Feb_2015,
21:33:16,1,50,19.5,97.6,95,100,99,85,10_Feb_2015,
21:33:21,1,50,19.5,97.2,95,100,99,85,10_Feb_2015,
21:33:26,1,50,18.5,98.7,90,100,99,81,10_Feb_2015,
21:33:31,1,50,18.5,100.8,90,100,99,81,10_Feb_2015,
21:33:36,1,50,18.5,99.3,90,100,99,81,10_Feb_2015,
21:33:41,1,50,19.1,99.3,95,100,99,85,10_Feb_2015,
21:33:46,1,50,19.1,97.7,95,100,99,85,10_Feb_2015,
21:33:51,1,50,19.1,98.4,95,100,99,85,10_Feb_2015,
21:33:56,1,50,19,98.4,95,100,100,85,10_Feb_2015,
21:34:01,1,50,19,99,95,100,100,85,10_Feb_2015,1
21:34:06,1,50,19,97.7,95,100,100,85,10_Feb_2015,
21:34:11,1,50,18.5,98.4,95,100,100,85,10_Feb_2015,
21:34:16,1,50,18.5,100.2,95,100,100,85,10_Feb_2015,
21:34:21,1,50,18.5,100.8,95,100,100,85,10_Feb_2015,
21:34:26,1,50,19.2,101.7,100,100,100,90,10_Feb_2015,
21:34:31,1,50,19.2,101.4,100,100,100,90,10_Feb_2015,
21:34:36,1,40,19.2,99.5,100,100,100,90,10_Feb_2015,
21:34:41,1,50,19.5,104.1,92,100,99,82,10_Feb_2015,
21:34:46,1,50,19.5,102.2,92,100,99,82,10_Feb_2015,
21:34:51,1,50,19.5,97.5,92,100,99,82,10_Feb_2015,
21:34:56,1,50,20.4,97.5,90,100,98,81,10_Feb_2015,
21:35:01,1,50,20.4,92.4,90,100,98,81,10_Feb_2015,
21:35:06,1,50,20.4,92.6,90,100,98,81,10_Feb_2015,
21:35:11,1,50,20.8,94.5,90,100,99,81,10_Feb_2015,
21:35:16,1,50,20.8,92.9,90,100,99,81,10_Feb_2015,
21:35:21,1,50,20.8,93.3,90,100,99,81,10_Feb_2015,
21:35:26,1,50,20.9,94.9,90,100,99,81,10_Feb_2015,
21:35:31,1,50,20.9,94.1,90,100,99,81,10_Feb_2015,
21:35:36,1,50,20.9,95.7,90,100,99,81,10_Feb_2015,
21:35:41,1,40,19.8,97.9,100,100,99,90,10_Feb_2015,
21:35:46,1,40,19.8,97.5,100,100,99,90,10_Feb_2015,
21:35:51,1,50,19.8,98.1,100,100,99,90,10_Feb_2015,
21:35:56,1,40,17.7,97,93,100,99,83,10_Feb_2015,
21:36:01,1,50,17.7,95.8,93,100,99,83,10_Feb_2015,
21:36:06,1,50,17.7,94,93,100,99,83,10_Feb_2015,
21:36:11,1,50,17.8,97,83,100,99,74,10_Feb_2015,
21:36:16,1,50,17.8,97.9,83,100,99,74,10_Feb_2015,
21:36:21,1,40,17.8,97.2,83,100,99,74,10_Feb_2015,
21:36:26,1,50,18.1,99.8,83,100,99,74,10_Feb_2015,
21:36:31,1,50,18.1,100.7,83,100,99,74,10_Feb_2015,
21:36:36,1,50,18.1,99.4,83,100,99,74,10_Feb_2015,
21:36:41,1,50,19.4,99.4,83,100,99,74,10_Feb_2015,
21:36:46,1,40,19.4,103.5,83,100,99,74,10_Feb_2015,
21:36:51,1,40,19.4,100.6,83,100,99,74,10_Feb_2015,
21:36:56,1,40,20.6,97.3,100,100,99,90,10_Feb_2015,
21:37:01,1,40,20.6,97.4,100,100,99,90,10_Feb_2015,
21:37:06,1,40,20.6,96.6,100,100,99,90,10_Feb_2015,
21:37:11,1,40,20.4,95.4,100,100,99,90,10_Feb_2015,
21:37:16,1,40,20.4,95.6,100,100,99,90,10_Feb_2015,
21:37:21,1,50,20.4,97.6,100,100,99,90,10_Feb_2015,
21:37:26,1,40,19.8,98.8,100,100,99,90,10_Feb_2015,
