time,motion,body position,BR derived by Belt,HR derived by ECG,Belt Quality,ECG Quality,HR confidence,BR confidence,Skin Temperature,Day,DF
12:01:09,1,10,33.7,78.9,94.0,53.0,74.0,84.0,31.90,18_Mar_2015
12:01:14,1,10,33.7,87.7,94.0,53.0,74.0,84.0,31.90,18_Mar_2015
12:01:19,1,10,33.7,82.4,94.0,53.0,74.0,84.0,31.90,18_Mar_2015
12:01:24,1,10,33.0,82.5,85.0,96.0,94.0,76.0,31.90,18_Mar_2015
12:01:29,1,10,33.0,83.6,85.0,96.0,94.0,76.0,31.90,18_Mar_2015
12:01:34,1,10,33.0,88.4,85.0,96.0,94.0,76.0,31.90,18_Mar_2015
12:01:39,2,10,35.6,83.7,85.0,74.0,83.0,76.0,31.90,18_Mar_2015
12:01:44,2,10,35.6,86.2,85.0,74.0,83.0,76.0,31.90,18_Mar_2015
12:01:49,2,10,35.6,74.1,85.0,74.0,83.0,76.0,31.90,18_Mar_2015
12:01:54,2,10,34.8,72.6,89.0,53.0,75.0,80.0,31.90,18_Mar_2015
12:01:59,1,10,34.8,74.6,89.0,53.0,75.0,80.0,31.90,18_Mar_2015
12:02:04,1,10,34.8,124.2,89.0,53.0,75.0,80.0,31.90,18_Mar_2015
12:02:09,1,10,34.2,62.9,87.0,82.0,84.0,78.0,31.90,18_Mar_2015
12:02:14,1,10,34.2,104.5,87.0,82.0,84.0,78.0,31.90,18_Mar_2015
12:02:19,2,10,34.2,63.2,87.0,82.0,84.0,78.0,31.90,18_Mar_2015
12:02:24,1,10,30.8,66.0,88.0,6.0,51.0,79.0,31.90,18_Mar_2015
12:02:29,2,10,30.8,96.5,88.0,6.0,51.0,79.0,31.90,18_Mar_2015
12:02:34,2,10,30.8,120.8,88.0,6.0,51.0,79.0,31.90,18_Mar_2015
12:02:39,1,10,25.3,77.4,70.0,68.0,74.0,63.0,31.90,18_Mar_2015
12:02:44,2,10,25.3,48.6,70.0,68.0,74.0,63.0,31.90,18_Mar_2015
12:02:49,1,10,25.3,82.7,70.0,68.0,74.0,63.0,31.90,18_Mar_2015
12:02:54,1,10,16.7,81.8,57.0,56.0,71.0,51.0,31.90,18_Mar_2015
12:02:59,1,10,16.7,78.1,57.0,56.0,71.0,51.0,32.00,18_Mar_2015
12:03:04,1,10,16.7,73.9,57.0,56.0,71.0,51.0,32.00,18_Mar_2015
12:03:09,1,10,13.6,77.4,12.0,95.0,94.0,10.0,32.00,18_Mar_2015
12:03:14,1,10,13.6,80.2,12.0,95.0,94.0,10.0,32.10,18_Mar_2015
12:03:19,2,10,13.6,69.5,12.0,95.0,94.0,10.0,32.10,18_Mar_2015
12:03:24,2,10,nan,78.0,0.0,16.0,63.0,0.0,32.10,18_Mar_2015
12:03:29,1,10,nan,58.2,0.0,16.0,63.0,0.0,32.20,18_Mar_2015
12:03:34,1,10,nan,76.1,0.0,16.0,63.0,0.0,32.20,18_Mar_2015
12:03:39,2,10,20.8,78.6,21.0,95.0,94.0,18.0,32.20,18_Mar_2015
12:03:44,2,10,20.8,93.3,21.0,95.0,94.0,18.0,32.20,18_Mar_2015
12:03:49,2,10,20.8,77.3,21.0,95.0,94.0,18.0,32.20,18_Mar_2015
12:03:54,2,10,26.0,88.3,61.0,0.0,53.0,54.0,32.20,18_Mar_2015
12:03:59,2,10,26.0,98.1,61.0,0.0,53.0,54.0,32.30,18_Mar_2015
12:04:04,2,10,26.0,85.3,61.0,0.0,53.0,54.0,32.30,18_Mar_2015
12:04:09,2,10,29.9,62.6,88.0,58.0,73.0,79.0,32.30,18_Mar_2015
12:04:14,1,10,29.9,67.0,88.0,58.0,73.0,79.0,32.20,18_Mar_2015
12:04:19,1,10,29.9,49.7,88.0,58.0,73.0,79.0,32.20,18_Mar_2015
12:04:24,1,10,27.0,77.3,91.0,94.0,89.0,81.0,32.20,18_Mar_2015
12:04:29,2,10,27.0,80.2,91.0,94.0,89.0,81.0,32.10,18_Mar_2015
12:04:34,1,10,27.0,70.3,91.0,94.0,89.0,81.0,32.10,18_Mar_2015
12:04:39,2,10,24.5,76.7,91.0,0.0,52.0,81.0,32.10,18_Mar_2015
12:04:44,2,10,24.5,76.8,91.0,0.0,52.0,81.0,32.20,18_Mar_2015
12:04:49,2,10,24.5,89.6,91.0,0.0,52.0,81.0,32.20,18_Mar_2015
12:04:54,1,20,20.4,61.9,96.0,0.0,52.0,86.0,32.20,18_Mar_2015
12:04:59,1,10,20.4,78.0,96.0,0.0,52.0,86.0,32.20,18_Mar_2015
12:05:04,1,10,20.4,46.1,96.0,0.0,52.0,86.0,32.20,18_Mar_2015
12:05:09,1,10,19.4,77.9,95.0,30.0,63.0,85.0,32.20,18_Mar_2015
12:05:14,2,10,19.4,93.1,95.0,30.0,63.0,85.0,32.20,18_Mar_2015
12:05:19,1,10,19.4,78.6,95.0,30.0,63.0,85.0,32.20,18_Mar_2015
12:05:24,1,10,20.4,79.5,95.0,62.0,78.0,85.0,32.20,18_Mar_2015
12:05:29,1,10,20.4,79.4,95.0,62.0,78.0,85.0,32.30,18_Mar_2015
12:05:34,1,10,20.4,61.1,95.0,62.0,78.0,85.0,32.30,18_Mar_2015
12:05:39,2,10,19.6,94.6,97.0,10.0,56.0,87.0,32.30,18_Mar_2015
12:05:44,1,10,19.6,75.8,97.0,10.0,56.0,87.0,32.30,18_Mar_2015
12:05:49,1,10,19.6,78.5,97.0,10.0,56.0,87.0,32.30,18_Mar_2015
12:05:54,1,10,19.4,76.9,95.0,74.0,84.0,85.0,32.30,18_Mar_2015
12:05:59,2,10,19.4,86.9,95.0,74.0,84.0,85.0,32.30,18_Mar_2015
12:06:04,2,10,19.4,91.4,95.0,74.0,84.0,85.0,32.30,18_Mar_2015
12:06:09,1,10,18.8,71.3,90.0,32.0,67.0,81.0,32.30,18_Mar_2015
12:06:14,1,10,18.8,73.0,90.0,32.0,67.0,81.0,32.30,18_Mar_2015
12:06:19,2,10,18.8,62.6,90.0,32.0,67.0,81.0,32.30,18_Mar_2015
12:06:24,1,10,21.2,79.5,97.0,34.0,66.0,87.0,32.30,18_Mar_2015
12:06:29,1,10,21.2,75.8,97.0,34.0,66.0,87.0,32.50,18_Mar_2015
12:06:34,1,10,21.2,77.5,97.0,34.0,66.0,87.0,32.50,18_Mar_2015
12:06:39,1,10,24.9,85.8,95.0,70.0,82.0,85.0,32.50,18_Mar_2015
12:06:44,1,10,24.9,75.0,95.0,70.0,82.0,85.0,32.60,18_Mar_2015
12:06:49,1,10,24.9,90.2,95.0,70.0,82.0,85.0,32.60,18_Mar_2015
12:06:54,2,10,26.4,84.7,100.0,24.0,63.0,90.0,32.60,18_Mar_2015
12:06:59,1,10,26.4,79.7,100.0,24.0,63.0,90.0,32.60,18_Mar_2015
12:07:04,1,10,26.4,72.0,100.0,24.0,63.0,90.0,32.60,18_Mar_2015
