time,motion,body position,BR derived by Belt,HR derived by ECG,Belt Quality,ECG Quality,HR confidence,BR confidence,Skin Temperature,Day,DF
19:17:51,1,40,24.9,76.4,64,100,98,57,26.7,02_Mar_2015,
19:17:56,1,40,24.9,77.6,64,100,98,57,26.7,02_Mar_2015,
19:18:01,1,40,24,83.1,72,100,98,64,26.7,02_Mar_2015,
19:18:06,1,40,24,78.5,72,100,98,64,26.8,02_Mar_2015,
19:18:11,1,40,24,80.9,72,100,98,64,26.8,02_Mar_2015,
19:18:16,1,40,24.4,76.8,80,100,98,72,26.8,02_Mar_2015,
19:18:21,1,40,24.4,78.8,80,100,98,72,26.9,02_Mar_2015,
19:18:26,1,40,24.4,79.3,80,100,98,72,26.9,02_Mar_2015,
19:18:31,1,40,25.6,80.4,79,100,99,71,26.9,02_Mar_2015,
19:18:36,1,40,25.6,75.2,79,100,99,71,26.9,02_Mar_2015,
19:18:41,1,40,25.6,76.6,79,100,99,71,26.9,02_Mar_2015,
19:18:46,1,40,28.1,81.4,84,100,99,75,26.9,02_Mar_2015,
19:18:51,1,40,28.1,79.7,84,100,99,75,27,02_Mar_2015,
19:18:56,1,40,28.1,78.6,84,100,99,75,27,02_Mar_2015,
19:19:01,1,40,34,76.2,86,100,98,77,27,02_Mar_2015,
19:19:06,1,40,34,74.8,86,100,98,77,27,02_Mar_2015,
19:19:11,1,40,34,76.3,86,100,98,77,27,02_Mar_2015,
19:19:16,1,40,36,79.5,85,100,98,76,27,02_Mar_2015,
19:19:21,1,40,36,80.4,85,100,98,76,27.1,02_Mar_2015,
19:19:26,1,40,36,80,85,100,98,76,27.1,02_Mar_2015,
19:19:31,1,40,35,78,89,100,99,80,27.1,02_Mar_2015,
19:19:36,1,40,35,80.7,89,100,99,80,27.2,02_Mar_2015,
19:19:41,1,40,35,80.2,89,100,99,80,27.2,02_Mar_2015,
19:19:46,1,40,40.5,80.2,78,100,99,70,27.2,02_Mar_2015,
19:19:51,1,40,40.5,79.5,78,100,99,70,27.3,02_Mar_2015,
19:19:56,1,40,40.5,79.3,78,100,99,70,27.3,02_Mar_2015,
19:20:01,1,40,41.4,79.5,78,100,100,70,27.3,02_Mar_2015,
19:20:06,1,40,41.4,77.1,78,100,100,70,27.3,02_Mar_2015,
19:20:11,1,40,41.4,76.6,78,100,100,70,27.3,02_Mar_2015,
19:20:16,1,40,41.7,80.7,76,100,99,68,27.3,02_Mar_2015,
19:20:21,1,40,41.7,78,76,100,99,68,27.4,02_Mar_2015,
19:20:26,1,40,41.7,78.2,76,100,99,68,27.4,02_Mar_2015,
19:20:31,1,40,43.5,79.1,76,100,99,68,27.4,02_Mar_2015,
19:20:36,1,40,43.5,74,76,100,99,68,27.4,02_Mar_2015,
19:20:41,1,40,43.5,75.6,76,100,99,68,27.4,02_Mar_2015,
19:20:46,1,40,37.6,78.4,89,100,99,80,27.4,02_Mar_2015,
19:20:51,1,40,37.6,75.6,89,100,99,80,27.5,02_Mar_2015,
19:20:56,1,40,37.6,73.6,89,100,99,80,27.5,02_Mar_2015,
19:21:01,1,40,36.8,75.4,84,100,99,75,27.5,02_Mar_2015,
19:21:06,1,40,36.8,79,84,100,99,75,27.5,02_Mar_2015,
19:21:11,1,40,36.8,77.7,84,100,99,75,27.5,02_Mar_2015,
19:21:16,1,40,36.8,79,89,100,99,80,27.5,02_Mar_2015,
19:21:21,1,40,36.8,79.7,89,100,99,80,27.6,02_Mar_2015,
19:21:26,1,40,36.8,83,89,100,99,80,27.6,02_Mar_2015,
19:21:31,1,40,34,82.5,85,100,99,76,27.6,02_Mar_2015,
19:21:36,1,40,34,80.4,85,100,99,76,27.7,02_Mar_2015,
19:21:41,1,40,34,79.5,85,100,99,76,27.7,02_Mar_2015,
19:21:46,1,40,35.6,83.7,72,100,98,64,27.7,02_Mar_2015,
19:21:51,1,40,35.6,80.5,72,100,98,64,27.7,02_Mar_2015,
19:21:56,1,40,35.6,78.2,72,100,98,64,27.7,02_Mar_2015,
19:22:01,1,40,31.1,79,73,100,99,65,27.7,02_Mar_2015,
19:22:06,1,40,31.1,81.1,73,100,99,65,27.8,02_Mar_2015,
19:22:11,1,40,31.1,79.7,73,100,99,65,27.8,02_Mar_2015,
19:22:16,1,40,25,77.4,68,100,99,61,27.8,02_Mar_2015,
19:22:21,1,40,25,72.1,68,100,99,61,27.8,02_Mar_2015,
19:22:26,1,40,25,68.6,68,100,99,61,27.8,02_Mar_2015,
19:22:31,1,40,24.2,77.5,62,100,98,55,27.8,02_Mar_2015,
19:22:36,1,40,24.2,72.8,62,100,98,55,27.9,02_Mar_2015,
19:22:41,1,40,24.2,71.8,62,100,98,55,27.9,02_Mar_2015,
19:22:46,1,40,28.2,80.5,59,100,98,53,27.9,02_Mar_2015,
19:22:51,1,40,28.2,81.6,59,100,98,53,27.9,02_Mar_2015,
19:22:56,1,40,28.2,80,59,100,98,53,27.9,02_Mar_2015,
19:23:01,1,40,31.6,79.6,75,100,98,67,27.9,02_Mar_2015,
19:23:06,1,40,31.6,81.8,75,100,98,67,27.9,02_Mar_2015,
19:23:11,1,40,31.6,80,75,100,98,67,27.9,02_Mar_2015,
19:23:16,1,40,32.3,77.7,80,100,99,72,27.9,02_Mar_2015,
19:23:21,1,40,32.3,81.1,80,100,99,72,28,02_Mar_2015,
19:23:26,1,40,32.3,78.3,80,100,99,72,28,02_Mar_2015,
19:23:31,1,40,36.5,73.5,78,100,98,70,28,02_Mar_2015,
19:23:36,1,40,36.5,79.3,78,100,98,70,28.1,02_Mar_2015,
19:23:41,1,40,36.5,78.6,78,100,98,70,28.1,02_Mar_2015,
19:23:46,1,40,31.9,79.5,95,100,98,85,28.1,02_Mar_2015,
19:23:51,1,40,31.9,77.3,95,100,98,85,28.1,02_Mar_2015,
19:23:56,1,40,31.9,76.3,95,100,98,85,28.1,02_Mar_2015,
19:24:01,1,40,27.6,75.4,94,100,99,84,28.1,02_Mar_2015,
19:24:06,1,40,27.6,62.2,94,100,99,84,28.2,02_Mar_2015,
19:24:11,1,40,27.6,93.3,94,100,99,84,28.2,02_Mar_2015,
19:24:16,1,40,31.6,96.7,95,91,92,85,28.2,02_Mar_2015,
19:24:21,1,40,31.6,96,95,91,92,85,28.2,02_Mar_2015,
19:24:26,1,40,31.6,93.5,95,91,92,85,28.2,02_Mar_2015,
19:24:31,1,40,28,86.5,100,100,93,90,28.2,02_Mar_2015,
19:24:36,1,40,28,90.7,100,100,93,90,28.2,02_Mar_2015,
19:24:41,1,40,28,83.7,100,100,93,90,28.2,02_Mar_2015,
19:24:46,1,40,31.2,81.3,90,100,97,81,28.2,02_Mar_2015,
19:24:51,1,40,31.2,73.7,90,100,97,81,28.3,02_Mar_2015,
19:24:56,1,40,31.2,73.2,90,100,97,81,28.3,02_Mar_2015,
19:25:01,1,40,35.6,77,81,100,98,72,28.3,02_Mar_2015,
19:25:06,1,40,35.6,79.4,81,100,98,72,28.3,02_Mar_2015,
19:25:11,1,40,35.6,71.9,81,100,98,72,28.3,02_Mar_2015,
19:25:16,1,40,34.7,74.9,80,100,98,72,28.3,02_Mar_2015,
19:25:21,1,40,34.7,73.9,80,100,98,72,28.4,02_Mar_2015,
19:25:26,1,40,34.7,73.5,80,100,98,72,28.4,02_Mar_2015,
19:25:31,1,40,37.3,73.7,74,100,99,66,28.4,02_Mar_2015,
19:25:36,1,40,37.3,72.6,74,100,99,66,28.4,02_Mar_2015,
19:25:41,1,40,37.3,71.1,74,100,99,66,28.4,02_Mar_2015,
19:25:46,1,40,34.8,75.1,80,100,99,72,28.4,02_Mar_2015,
19:25:51,1,40,34.8,74.4,80,100,99,72,28.4,02_Mar_2015,
19:25:56,1,40,34.8,69.7,80,100,99,72,28.4,02_Mar_2015,
19:26:01,1,40,28,71.3,86,100,99,77,28.4,02_Mar_2015,
19:26:06,1,40,28,73.2,86,100,99,77,28.5,02_Mar_2015,
19:26:11,1,40,28,73,86,100,99,77,28.5,02_Mar_2015,
19:26:16,1,40,27.5,72.6,79,100,99,71,28.5,02_Mar_2015,
19:26:21,1,40,27.5,72.5,79,100,99,71,28.5,02_Mar_2015,
19:26:26,1,40,27.5,74.1,79,100,99,71,28.5,02_Mar_2015,
19:26:31,1,40,31,73.2,82,100,100,73,28.5,02_Mar_2015,
19:26:36,1,40,31,71.9,82,100,100,73,28.6,02_Mar_2015,
19:26:41,1,40,31,73.4,82,100,100,73,28.6,02_Mar_2015,
19:26:46,1,40,29,72.9,90,100,100,81,28.6,02_Mar_2015,
19:26:51,1,40,29,74.3,90,100,100,81,28.6,02_Mar_2015,
19:26:56,1,40,29,75.5,90,100,100,81,28.6,02_Mar_2015,
19:27:01,1,40,33.3,74.6,79,100,99,71,28.6,02_Mar_2015,
19:27:06,1,40,33.3,73.8,79,100,99,71,28.7,02_Mar_2015,
19:27:11,1,40,33.3,74.1,79,100,99,71,28.7,02_Mar_2015,
19:27:16,1,40,30.7,74.2,88,100,100,79,28.7,02_Mar_2015,
19:27:21,1,40,30.7,71.7,88,100,100,79,28.7,02_Mar_2015,
19:27:26,1,40,30.7,76.9,88,100,100,79,28.7,02_Mar_2015,
19:27:31,1,40,28.1,75,90,100,99,81,28.7,02_Mar_2015,
19:27:36,1,40,28.1,76.1,90,100,99,81,28.7,02_Mar_2015,
19:27:41,1,40,28.1,76.2,90,100,99,81,28.7,02_Mar_2015,
19:27:46,1,40,28.9,77.7,92,100,98,82,28.7,02_Mar_2015,
19:27:51,1,40,28.9,75.2,92,100,98,82,28.8,02_Mar_2015,
19:27:56,1,40,28.9,76,92,100,98,82,28.8,02_Mar_2015,
19:28:01,1,40,23.5,74.2,97,100,98,87,28.8,02_Mar_2015,
19:28:06,1,40,23.5,76.4,97,100,98,87,28.8,02_Mar_2015,
19:28:11,1,40,23.5,77.1,97,100,98,87,28.8,02_Mar_2015,
19:28:16,1,40,26.3,77.4,92,100,99,82,28.8,02_Mar_2015,
19:28:21,1,40,26.3,74.4,92,100,99,82,28.9,02_Mar_2015,
19:28:26,1,40,26.3,76.4,92,100,99,82,28.9,02_Mar_2015,
19:28:31,1,40,23,74.8,89,100,99,80,28.9,02_Mar_2015,
19:28:36,1,40,23,75.2,89,100,99,80,28.9,02_Mar_2015,
19:28:41,1,40,23,75.2,89,100,99,80,28.9,02_Mar_2015,
19:28:46,1,40,23.4,73.9,83,100,99,74,28.9,02_Mar_2015,
19:28:51,1,40,23.4,74.5,83,100,99,74,28.9,02_Mar_2015,
19:28:56,1,40,23.4,84.3,83,100,99,74,28.9,02_Mar_2015,
19:29:01,1,40,25.9,76.3,84,100,98,75,28.9,02_Mar_2015,
19:29:06,1,40,25.9,72.9,84,100,98,75,29,02_Mar_2015,
19:29:11,1,40,25.9,72.4,84,100,98,75,29,02_Mar_2015,
19:29:16,1,40,22.3,72.7,94,100,98,84,29,02_Mar_2015,
19:29:21,1,40,22.3,69.9,94,100,98,84,29,02_Mar_2015,
19:29:26,1,40,22.3,75.8,94,100,98,84,29,02_Mar_2015,
19:29:31,1,40,21.8,73.7,96,100,98,86,29,02_Mar_2015,
19:29:36,1,40,21.8,73.7,96,100,98,86,29.1,02_Mar_2015,
19:29:41,1,40,21.8,73.7,96,100,98,86,29.1,02_Mar_2015,
19:29:46,1,40,19.9,71.2,100,100,99,90,29.1,02_Mar_2015,
19:29:51,1,40,19.9,70.3,100,100,99,90,29.1,02_Mar_2015,
19:29:56,1,40,19.9,76.1,100,100,99,90,29.1,02_Mar_2015,
19:30:01,1,40,17,73.7,98,100,98,88,29.1,02_Mar_2015,
19:30:06,1,40,17,74.6,98,100,98,88,29.1,02_Mar_2015,
19:30:11,1,40,17,73.8,98,100,98,88,29.1,02_Mar_2015,
19:30:16,1,40,17.2,71.4,94,100,98,84,29.1,02_Mar_2015,
19:30:21,1,40,17.2,68,94,100,98,84,29.2,02_Mar_2015,
19:30:26,1,40,17.2,72.3,94,100,98,84,29.2,02_Mar_2015,
19:30:31,1,40,15,70.7,81,100,99,72,29.2,02_Mar_2015,
19:30:36,1,40,15,75.5,81,100,99,72,29.2,02_Mar_2015,
19:30:41,1,40,15,70.3,81,100,99,72,29.2,02_Mar_2015,
19:30:46,1,40,15,75.1,68,100,99,61,29.2,02_Mar_2015,
19:30:51,1,40,15,74.4,68,100,99,61,29.3,02_Mar_2015,
19:30:56,1,40,15,80,68,100,99,61,29.3,02_Mar_2015,
19:31:01,1,40,17.8,78.5,58,100,98,52,29.3,02_Mar_2015,
19:31:06,1,40,17.8,77.4,58,100,98,52,29.3,02_Mar_2015,
19:31:11,1,40,17.8,75.7,58,100,98,52,29.3,02_Mar_2015,
19:31:16,1,40,19,77.6,71,100,99,63,29.3,02_Mar_2015,
19:31:21,1,40,19,76.1,71,100,99,63,29.4,02_Mar_2015,
19:31:26,1,40,19,73.3,71,100,99,63,29.4,02_Mar_2015,
19:31:31,1,40,18.9,75.9,84,100,99,75,29.4,02_Mar_2015,
19:31:36,1,40,18.9,74.1,84,100,99,75,29.5,02_Mar_2015,
19:31:41,1,40,18.9,73.8,84,100,99,75,29.5,02_Mar_2015,
19:31:46,1,40,19,74.8,89,100,99,80,29.5,02_Mar_2015,
19:31:51,1,40,19,72.9,89,100,99,80,29.5,02_Mar_2015,
19:31:56,1,40,19,74.3,89,100,99,80,29.5,02_Mar_2015,
19:32:01,1,40,18.1,73,89,100,99,80,29.5,02_Mar_2015,
19:32:06,1,40,18.1,72.9,89,100,99,80,29.5,02_Mar_2015,
19:32:11,1,40,18.1,73.2,89,100,99,80,29.5,02_Mar_2015,
19:32:16,1,40,17,76.8,83,100,99,74,29.5,02_Mar_2015,
19:32:21,1,40,17,75.9,83,100,99,74,29.6,02_Mar_2015,
19:32:26,1,40,17,80.7,83,100,99,74,29.6,02_Mar_2015,
19:32:31,1,40,20.8,80.2,83,100,98,74,29.6,02_Mar_2015,
19:32:36,1,40,20.8,76.3,83,100,98,74,29.6,02_Mar_2015,
19:32:41,1,40,20.8,73.8,83,100,98,74,29.6,02_Mar_2015,
19:32:46,1,40,23.9,69.5,85,100,98,76,29.6,02_Mar_2015,
19:32:51,1,40,23.9,66.8,85,100,98,76,29.7,02_Mar_2015,
19:32:56,1,40,23.9,67.8,85,100,98,76,29.7,02_Mar_2015,
19:33:01,1,40,27.8,64.4,89,100,98,80,29.7,02_Mar_2015,
19:33:06,1,40,27.8,66.4,89,100,98,80,29.7,02_Mar_2015,
19:33:11,1,40,27.8,65.6,89,100,98,80,29.7,02_Mar_2015,
19:33:16,1,40,29.1,64.2,93,100,99,83,29.7,02_Mar_2015,
19:33:21,1,40,29.1,62.8,93,100,99,83,29.7,02_Mar_2015,
19:33:26,1,40,29.1,61.8,93,100,99,83,29.7,02_Mar_2015,
19:33:31,1,40,27.4,63.6,88,100,99,79,29.7,02_Mar_2015,
19:33:36,1,40,27.4,65.2,88,100,99,79,29.8,02_Mar_2015,
19:33:41,1,40,27.4,63.7,88,100,99,79,29.8,02_Mar_2015,
19:33:46,1,40,31,63.8,85,100,99,76,29.8,02_Mar_2015,
19:33:51,1,40,31,61.6,85,100,99,76,29.8,02_Mar_2015,
19:33:56,1,40,31,72,85,100,99,76,29.8,02_Mar_2015,
19:34:01,1,40,30.5,84.3,90,62,82,81,29.8,02_Mar_2015,
19:34:06,1,40,30.5,85.2,90,62,82,81,29.8,02_Mar_2015,
19:34:11,1,40,30.5,77.9,90,62,82,81,29.8,02_Mar_2015,
19:34:16,1,40,31.8,79.5,90,95,93,81,29.8,02_Mar_2015,
19:34:21,1,40,31.8,83.9,90,95,93,81,29.8,02_Mar_2015,
19:34:26,1,40,31.8,78.4,90,95,93,81,29.8,02_Mar_2015,
19:34:31,1,40,32.7,77.7,94,100,98,84,29.8,02_Mar_2015,
19:34:36,1,40,32.7,77,94,100,98,84,29.8,02_Mar_2015,
19:34:41,1,40,32.7,75.6,94,100,98,84,29.8,02_Mar_2015,
19:34:46,1,40,25,71.2,91,100,98,81,29.8,02_Mar_2015,
19:34:51,1,40,25,72.3,91,100,98,81,29.9,02_Mar_2015,
19:34:56,1,40,25,74.7,91,100,98,81,29.9,02_Mar_2015,
19:35:01,1,40,27.9,73.3,87,100,98,78,29.9,02_Mar_2015,
19:35:06,1,40,27.9,70.2,87,100,98,78,29.9,02_Mar_2015,
19:35:11,1,40,27.9,70.5,87,100,98,78,29.9,02_Mar_2015,
19:35:16,1,40,26.9,70.9,86,100,98,77,29.9,02_Mar_2015,
19:35:21,1,40,26.9,72.7,86,100,98,77,30,02_Mar_2015,
19:35:26,1,40,26.9,72.5,86,100,98,77,30,02_Mar_2015,
19:35:31,1,40,27.8,72.5,77,100,96,69,30,02_Mar_2015,
19:35:36,1,40,27.8,71.3,77,100,96,69,30,02_Mar_2015,
19:35:41,1,40,27.8,74.6,77,100,96,69,30,02_Mar_2015,
19:35:46,1,40,31.5,76.2,71,100,97,63,30,02_Mar_2015,
19:35:51,1,50,31.5,55.3,71,100,97,63,30.1,02_Mar_2015,
19:35:56,1,50,31.5,80.9,71,100,97,63,30.1,02_Mar_2015,
19:36:01,1,50,28,76.7,72,100,97,64,30.1,02_Mar_2015,
19:36:06,1,50,28,76.8,72,100,97,64,30.1,02_Mar_2015,
19:36:11,1,50,28,75.7,72,100,97,64,30.1,02_Mar_2015,
19:36:16,1,50,29.9,73.3,66,100,97,59,30.1,02_Mar_2015,
19:36:21,1,50,29.9,73.2,66,100,97,59,30.1,02_Mar_2015,
19:36:26,1,50,29.9,72.4,66,100,97,59,30.1,02_Mar_2015,
19:36:31,1,50,28.1,70.9,73,100,99,65,30.1,02_Mar_2015,
19:36:36,1,50,28.1,68.1,73,100,99,65,30,02_Mar_2015,
19:36:41,1,50,28.1,70.5,73,100,99,65,30,02_Mar_2015,
19:36:46,1,50,26.4,71.7,78,100,99,70,30,02_Mar_2015,
19:36:51,1,50,26.4,nan,78,100,99,70,30.1,02_Mar_2015,
19:36:56,1,50,26.4,73.5,78,100,99,70,30.1,02_Mar_2015,
19:37:01,1,50,24.2,75.7,80,100,96,72,30.1,02_Mar_2015,
19:37:06,1,50,24.2,72.7,80,100,96,72,30,02_Mar_2015,
19:37:11,1,50,24.2,74.7,80,100,96,72,30,02_Mar_2015,
19:37:16,1,50,20.7,71.9,72,100,95,64,30,02_Mar_2015,
19:37:21,1,50,20.7,73.7,72,100,95,64,30,02_Mar_2015,
19:37:26,1,50,20.7,74.1,72,100,95,64,30,02_Mar_2015,
19:37:31,1,50,21.4,73.6,76,100,99,68,30,02_Mar_2015,
19:37:36,1,50,21.4,76.3,76,100,99,68,30.1,02_Mar_2015,
19:37:41,1,50,21.4,77.1,76,100,99,68,30.1,02_Mar_2015,
19:37:46,1,50,19.6,75.4,81,100,99,72,30.1,02_Mar_2015,
19:37:51,1,50,19.6,73.6,81,100,99,72,30.1,02_Mar_2015,
19:37:56,1,50,19.6,76.3,81,100,99,72,30.1,02_Mar_2015,
19:38:01,1,50,19.1,74.2,79,100,99,71,30.1,02_Mar_2015,
19:38:06,1,50,19.1,77.9,79,100,99,71,30,02_Mar_2015,
19:38:11,1,50,19.1,77.4,79,100,99,71,30,02_Mar_2015,
19:38:16,1,50,18.9,77.3,95,100,99,85,30,02_Mar_2015,
19:38:21,1,50,18.9,75.5,95,100,99,85,30.1,02_Mar_2015,
19:38:26,1,50,18.9,77.8,95,100,99,85,30.1,02_Mar_2015,
19:38:31,1,50,18.6,73.4,100,100,99,90,30.1,02_Mar_2015,
19:38:36,1,50,18.6,70.8,100,100,99,90,30.1,02_Mar_2015,
19:38:41,1,50,18.6,72.4,100,100,99,90,30.1,02_Mar_2015,
19:38:46,1,50,17.7,75,100,100,98,90,30.1,02_Mar_2015,
19:38:51,1,50,17.7,72.7,100,100,98,90,30.1,02_Mar_2015,
19:38:56,1,40,17.7,72.1,100,100,98,90,30.1,02_Mar_2015,
19:39:01,1,40,18,70.5,100,100,97,90,30.1,02_Mar_2015,
19:39:06,1,40,18,85.8,100,100,97,90,30.1,02_Mar_2015,
19:39:11,1,40,18,91.3,100,100,97,90,30.1,02_Mar_2015,
19:39:16,1,40,23.3,87.6,89,100,97,80,30.1,02_Mar_2015,
19:39:21,1,40,23.3,82.2,89,100,97,80,30.1,02_Mar_2015,
19:39:26,1,40,23.3,83,89,100,97,80,30.1,02_Mar_2015,
19:39:31,1,40,28.9,78.4,73,100,98,65,30.1,02_Mar_2015,
19:39:36,1,40,28.9,79.5,73,100,98,65,30.1,02_Mar_2015,
19:39:41,1,40,28.9,82.8,73,100,98,65,30.1,02_Mar_2015,
19:39:46,1,40,33,78.8,76,100,98,68,30.1,02_Mar_2015,
19:39:51,1,40,33,76.4,76,100,98,68,30.2,02_Mar_2015,
19:39:56,1,40,33,82.1,76,100,98,68,30.2,02_Mar_2015,
19:40:01,1,40,33.8,81.5,79,100,98,71,30.2,02_Mar_2015,
19:40:06,1,40,33.8,80,79,100,98,71,30.2,02_Mar_2015,
19:40:11,1,40,33.8,79.5,79,100,98,71,30.2,02_Mar_2015,
19:40:16,1,40,28.5,78.6,88,100,99,79,30.2,02_Mar_2015,
19:40:21,1,40,28.5,77.1,88,100,99,79,30.2,02_Mar_2015,
19:40:26,1,40,28.5,75.1,88,100,99,79,30.2,02_Mar_2015,
19:40:31,1,40,22.3,78.1,97,100,100,87,30.2,02_Mar_2015,
19:40:36,1,40,22.3,80.6,97,100,100,87,30.3,02_Mar_2015,
19:40:41,1,40,22.3,83.7,97,100,100,87,30.3,02_Mar_2015,
19:40:46,1,40,20,81.3,100,100,99,90,30.3,02_Mar_2015,
19:40:51,1,40,20,76.9,100,100,99,90,30.3,02_Mar_2015,
19:40:56,1,40,20,74.3,100,100,99,90,30.3,02_Mar_2015,
19:41:01,1,40,18.7,74,100,100,98,90,30.3,02_Mar_2015,
19:41:06,1,40,18.7,75.2,100,100,98,90,30.5,02_Mar_2015,
19:41:11,1,40,18.7,73.9,100,100,98,90,30.5,02_Mar_2015,
19:41:16,1,40,17.4,73.4,100,100,99,90,30.5,02_Mar_2015,
19:41:21,1,40,17.4,74.4,100,100,99,90,30.6,02_Mar_2015,
19:41:26,1,40,17.4,76.2,100,100,99,90,30.6,02_Mar_2015,
19:41:31,1,40,14.7,76.8,100,100,99,90,30.6,02_Mar_2015,
19:41:36,1,40,14.7,78.5,100,100,99,90,30.7,02_Mar_2015,
19:41:41,1,40,14.7,75.9,100,100,99,90,30.7,02_Mar_2015,
19:41:46,1,40,12.8,74.9,93,100,99,83,30.7,02_Mar_2015,
19:41:51,1,40,12.8,73.7,93,100,99,83,30.8,02_Mar_2015,
19:41:56,1,40,12.8,78.3,93,100,99,83,30.8,02_Mar_2015,
19:42:01,1,40,13.4,77.1,84,100,99,75,30.8,02_Mar_2015,
19:42:06,1,40,13.4,77.3,84,100,99,75,30.9,02_Mar_2015,
19:42:11,1,40,13.4,77.9,84,100,99,75,30.9,02_Mar_2015,
19:42:16,1,40,14.9,77.5,84,100,99,75,30.9,02_Mar_2015,
19:42:21,1,40,14.9,79.6,84,100,99,75,31,02_Mar_2015,
19:42:26,1,40,14.9,76.4,84,100,99,75,31,02_Mar_2015,
19:42:31,1,40,16,75.5,93,100,100,83,31,02_Mar_2015,
19:42:36,1,40,16,76.3,93,100,100,83,31.1,02_Mar_2015,
19:42:41,1,40,16,80.8,93,100,100,83,31.1,02_Mar_2015,
19:42:46,1,40,16.7,85.4,94,100,98,84,31.1,02_Mar_2015,
19:42:51,1,40,16.7,82.7,94,100,98,84,31.2,02_Mar_2015,
19:42:56,1,40,16.7,76.4,94,100,98,84,31.2,02_Mar_2015,
19:43:01,1,40,16.1,75.3,95,100,98,85,31.2,02_Mar_2015,
19:43:06,1,40,16.1,76.3,95,100,98,85,31.3,02_Mar_2015,
19:43:11,1,40,16.1,74.1,95,100,98,85,31.3,02_Mar_2015,
19:43:16,1,40,15.4,73.9,88,100,99,79,31.3,02_Mar_2015,
19:43:21,1,40,15.4,75.4,88,100,99,79,31.3,02_Mar_2015,
19:43:26,1,40,15.4,77.5,88,100,99,79,31.3,02_Mar_2015,
19:43:31,1,40,14.1,78.9,86,100,99,77,31.3,02_Mar_2015,
19:43:36,1,40,14.1,82.6,86,100,99,77,31.5,02_Mar_2015,
19:43:41,1,40,14.1,81.7,86,100,99,77,31.5,02_Mar_2015,
19:43:46,1,40,14.9,83.5,84,100,99,75,31.5,02_Mar_2015,
19:43:51,1,40,14.9,90,84,100,99,75,31.6,02_Mar_2015,
19:43:56,1,40,14.9,91.2,84,100,99,75,31.6,02_Mar_2015,
19:44:01,1,40,14.6,83,92,100,98,82,31.6,02_Mar_2015,
19:44:06,1,40,14.6,79.3,92,100,98,82,31.6,02_Mar_2015,
19:44:11,1,40,14.6,86.1,92,100,98,82,31.6,02_Mar_2015,
19:44:16,1,40,17.6,87.9,84,100,98,75,31.6,02_Mar_2015,
19:44:21,1,40,17.6,86.4,84,100,98,75,31.8,02_Mar_2015,
19:44:26,1,40,17.6,82.5,84,100,98,75,31.8,02_Mar_2015,
19:44:31,1,40,19.3,84.7,79,100,98,71,31.8,02_Mar_2015,
19:44:36,1,40,19.3,90,79,100,98,71,31.8,02_Mar_2015,
19:44:41,1,40,19.3,87.8,79,100,98,71,31.8,02_Mar_2015,
19:44:46,1,40,20.7,83.7,85,100,98,76,31.8,02_Mar_2015,
19:44:51,1,40,20.7,79.5,85,100,98,76,31.9,02_Mar_2015,
19:44:56,1,40,20.7,79.1,85,100,98,76,31.9,02_Mar_2015,
19:45:01,1,40,20.3,76.5,85,100,98,76,31.9,02_Mar_2015,
19:45:06,1,40,20.3,76.8,85,100,98,76,31.9,02_Mar_2015,
