time,motion,body position,BR derived by Belt,HR derived by ECG,Belt Quality,ECG Quality,HR confidence,BR confidence,Skin Temperature,Day,DF
13:24:01,1,10,25,67,97,89,93,87,31.5,18_Mar_2015,
13:24:06,1,10,25,69.7,97,89,93,87,31.4,18_Mar_2015,
13:24:11,1,10,25,69,97,89,93,87,31.4,18_Mar_2015,
13:24:16,1,10,25.2,69.3,96,95,96,86,31.4,18_Mar_2015,
13:24:21,1,10,25.2,73.5,96,95,96,86,31.4,18_Mar_2015,
13:24:26,1,10,25.2,71.2,96,95,96,86,31.4,18_Mar_2015,
13:24:31,1,10,27.3,78,98,95,96,88,31.4,18_Mar_2015,
13:24:36,1,10,27.3,82.8,98,95,96,88,31.4,18_Mar_2015,
13:24:41,1,10,27.3,87.7,98,95,96,88,31.4,18_Mar_2015,
13:24:46,1,10,27.6,85.4,96,96,96,86,31.4,18_Mar_2015,
13:24:51,1,10,27.6,88.2,96,96,96,86,31.4,18_Mar_2015,
13:24:56,1,10,27.6,78.4,96,96,96,86,31.4,18_Mar_2015,
13:25:01,2,10,28.5,85,93,81,90,83,31.4,18_Mar_2015,
13:25:06,2,10,28.5,92.2,93,81,90,83,31.4,18_Mar_2015,
13:25:12,2,10,28.5,121.7,93,81,90,83,31.4,18_Mar_2015,
13:25:17,2,10,34.4,99.6,90,64,79,81,31.4,18_Mar_2015,
13:25:21,2,10,34.4,87.1,90,64,79,81,31.5,18_Mar_2015,
13:25:26,2,10,34.4,99.7,90,64,79,81,31.5,18_Mar_2015,
13:25:31,2,10,36.8,113.6,83,44,66,74,31.5,18_Mar_2015,
13:25:36,1,10,36.8,87.8,83,44,66,74,31.5,18_Mar_2015,
13:25:41,1,10,36.8,83.7,83,44,66,74,31.5,18_Mar_2015,
13:25:46,1,10,34.4,75.8,78,100,90,70,31.5,18_Mar_2015,
13:25:51,1,10,34.4,79.1,78,100,90,70,31.6,18_Mar_2015,
13:25:56,1,10,34.4,83.1,78,100,90,70,31.6,18_Mar_2015,
13:26:01,1,10,28,77.8,68,95,94,61,31.6,18_Mar_2015,
13:26:06,1,10,28,84.8,68,95,94,61,31.6,18_Mar_2015,
13:26:11,1,10,28,72.3,68,95,94,61,31.6,18_Mar_2015,
13:26:16,1,10,19.5,76.4,52,85,91,46,31.6,18_Mar_2015,
13:26:21,1,10,19.5,78.4,52,85,91,46,31.5,18_Mar_2015,
13:26:26,1,10,19.5,71.9,52,85,91,46,31.5,18_Mar_2015,
13:26:31,1,10,15.6,90,42,100,96,37,31.5,18_Mar_2015,
13:26:36,1,10,15.6,76.2,42,100,96,37,31.4,18_Mar_2015,
13:26:41,1,10,15.6,73.9,42,100,96,37,31.4,18_Mar_2015,
13:26:46,1,10,16,70,47,100,97,42,31.4,18_Mar_2015,
13:26:51,1,10,16,73.8,47,100,97,42,31.4,18_Mar_2015,
13:26:56,2,10,16,77.8,47,100,97,42,31.4,18_Mar_2015,
13:27:01,2,10,19.4,88.3,57,50,77,51,31.4,18_Mar_2015,
13:27:06,2,10,19.4,105.4,57,50,77,51,31.4,18_Mar_2015,
13:27:11,1,10,19.4,76.6,57,50,77,51,31.4,18_Mar_2015,
13:27:16,1,10,21.7,77.6,69,73,83,62,31.4,18_Mar_2015,
13:27:21,2,10,21.7,76.3,69,73,83,62,31.4,18_Mar_2015,
13:27:26,2,10,21.7,99.2,69,73,83,62,31.4,18_Mar_2015,
13:27:31,2,10,26.9,93.5,53,46,71,47,31.4,18_Mar_2015,
13:27:36,2,10,26.9,81.1,53,46,71,47,31.6,18_Mar_2015,
13:27:41,1,10,26.9,90.4,53,46,71,47,31.6,18_Mar_2015,
13:27:46,1,10,25,89.3,64,91,91,57,31.6,18_Mar_2015,
13:27:51,1,10,25,81.3,64,91,91,57,31.6,18_Mar_2015,
13:27:56,1,10,25,81.4,64,91,91,57,31.6,18_Mar_2015,
13:28:01,1,10,25.6,79.4,52,96,96,46,31.6,18_Mar_2015,
13:28:06,1,10,25.6,80.5,52,96,96,46,31.5,18_Mar_2015,
13:28:11,2,10,25.6,78.3,52,96,96,46,31.5,18_Mar_2015,
13:28:16,2,10,23.4,83.3,48,65,84,43,31.5,18_Mar_2015,
13:28:21,2,10,23.4,89.7,48,65,84,43,31.5,18_Mar_2015,
13:28:26,2,10,23.4,94.2,48,65,84,43,31.5,18_Mar_2015,
13:28:31,1,10,18.9,87.5,64,96,94,57,31.5,18_Mar_2015,
13:28:36,1,10,18.9,79.4,64,96,94,57,31.5,18_Mar_2015,
13:28:41,1,10,18.9,79.8,64,96,94,57,31.5,18_Mar_2015,
13:28:46,1,10,19.8,79.6,39,95,94,35,31.5,18_Mar_2015,
13:28:51,1,10,19.8,77.9,39,95,94,35,31.5,18_Mar_2015,
13:28:56,1,10,19.8,79.5,39,95,94,35,31.5,18_Mar_2015,
13:29:01,1,10,19.2,80,68,95,95,61,31.5,18_Mar_2015,
13:29:06,1,10,19.2,nan,68,95,95,61,31.6,18_Mar_2015,
13:29:11,1,10,19.2,81.1,68,95,95,61,31.6,18_Mar_2015,
13:29:16,1,10,20,69,84,100,94,75,31.6,18_Mar_2015,
13:29:21,1,10,20,46.4,84,100,94,75,31.6,18_Mar_2015,
13:29:26,1,10,20,74.7,84,100,94,75,31.6,18_Mar_2015,
13:29:31,1,10,22.5,80.6,90,77,83,81,31.6,18_Mar_2015,
13:29:36,1,10,22.5,70.6,90,77,83,81,31.6,18_Mar_2015,
13:29:41,1,10,22.5,75.8,90,77,83,81,31.6,18_Mar_2015,
13:29:46,1,10,21,75.5,91,100,95,81,31.6,18_Mar_2015,
13:29:51,1,10,21,79.3,91,100,95,81,31.6,18_Mar_2015,
13:29:56,1,10,21,74.4,91,100,95,81,31.6,18_Mar_2015,
13:30:01,1,10,22,75.6,96,100,95,86,31.6,18_Mar_2015,
13:30:06,1,10,22,59.8,96,100,95,86,31.6,18_Mar_2015,
13:30:11,1,10,22,70.7,96,100,95,86,31.6,18_Mar_2015,
13:30:16,1,10,22,75.8,96,100,95,86,31.6,18_Mar_2015,
13:30:21,1,10,22,75.7,96,100,95,86,31.6,18_Mar_2015,
13:30:26,1,10,22,73.9,96,100,95,86,31.6,18_Mar_2015,
13:30:31,1,10,21.7,74.7,96,95,96,86,31.6,18_Mar_2015,
13:30:36,1,10,21.7,75.4,96,95,96,86,31.6,18_Mar_2015,
13:30:41,1,10,21.7,76,96,95,96,86,31.6,18_Mar_2015,
13:30:46,1,10,24,78.7,100,100,99,90,31.6,18_Mar_2015,
13:30:51,1,10,24,77.4,100,100,99,90,31.6,18_Mar_2015,
13:30:56,1,10,24,80.4,100,100,99,90,31.6,18_Mar_2015,
13:31:01,1,10,24,76.2,100,100,99,90,31.6,18_Mar_2015,
13:31:06,1,10,24,73.4,100,100,99,90,31.6,18_Mar_2015,
13:31:11,1,10,24,73.7,100,100,99,90,31.6,18_Mar_2015,
13:31:16,1,10,22.5,73.2,96,100,99,86,31.6,18_Mar_2015,
13:31:21,1,10,22.5,78.3,96,100,99,86,31.6,18_Mar_2015,
13:31:26,1,10,22.5,76.8,96,100,99,86,31.6,18_Mar_2015,
13:31:31,1,10,18.5,66.6,98,100,96,88,31.6,18_Mar_2015,
13:31:36,1,10,18.5,48.5,98,100,96,88,31.6,18_Mar_2015,
13:31:41,1,10,18.5,86.7,98,100,96,88,31.6,18_Mar_2015,
13:31:46,1,10,16.4,87.4,90,79,85,81,31.6,18_Mar_2015,
13:31:51,1,10,16.4,76.1,90,79,85,81,31.6,18_Mar_2015,
13:31:56,1,10,16.4,77.7,90,79,85,81,31.6,18_Mar_2015,
13:32:01,1,10,13.3,83.7,87,100,95,78,31.6,18_Mar_2015,
13:32:06,1,10,13.3,83.1,87,100,95,78,31.6,18_Mar_2015,
13:32:11,1,10,13.3,76.7,87,100,95,78,31.6,18_Mar_2015,
13:32:16,1,10,14,78.5,92,100,98,82,31.6,18_Mar_2015,
13:32:21,1,10,14,80.9,92,100,98,82,31.6,18_Mar_2015,
13:32:26,1,10,14,63.9,92,100,98,82,31.6,18_Mar_2015,
13:32:31,1,10,14.3,79,93,100,95,83,31.6,18_Mar_2015,
13:32:36,1,10,14.3,nan,93,100,95,83,31.4,18_Mar_2015,
13:32:41,1,10,14.3,78.3,93,100,95,83,31.4,18_Mar_2015,
13:32:46,1,10,18.5,45.3,100,100,93,90,31.4,18_Mar_2015,
13:32:51,1,10,18.5,73.9,100,100,93,90,31.4,18_Mar_2015,
13:32:56,1,10,18.5,76.3,100,100,93,90,31.4,18_Mar_2015,
13:33:01,1,10,20,71.9,100,100,95,90,31.4,18_Mar_2015,
13:33:06,1,10,20,76.1,100,100,95,90,31.4,18_Mar_2015,
13:33:11,1,10,20,77.4,100,100,95,90,31.4,18_Mar_2015,
13:33:16,1,10,19.7,80,100,100,99,90,31.4,18_Mar_2015,
13:33:21,1,10,19.7,77.1,100,100,99,90,31.4,18_Mar_2015,
13:33:26,1,10,19.7,79.6,100,100,99,90,31.4,18_Mar_2015,
13:33:31,1,10,17,79,96,100,95,86,31.4,18_Mar_2015,
13:33:36,1,10,17,75.5,96,100,95,86,31.4,18_Mar_2015,
13:33:41,1,10,17,77.6,96,100,95,86,31.4,18_Mar_2015,
13:33:46,1,10,14.7,63.4,88,100,94,79,31.4,18_Mar_2015,
13:33:51,1,10,14.7,80.6,88,100,94,79,31.4,18_Mar_2015,
13:33:56,1,10,14.7,75.8,88,100,94,79,31.4,18_Mar_2015,
13:34:01,1,10,16,78.2,92,100,97,82,31.4,18_Mar_2015,
13:34:06,1,10,16,80.9,92,100,97,82,31.4,18_Mar_2015,
13:34:11,1,10,16,81.7,92,100,97,82,31.4,18_Mar_2015,
13:34:16,1,10,17,77.9,88,100,99,79,31.4,18_Mar_2015,
13:34:21,1,10,17,73.6,88,100,99,79,31.4,18_Mar_2015,
13:34:26,1,10,17,74.5,88,100,99,79,31.4,18_Mar_2015,
13:34:31,1,10,17.9,72.4,100,100,99,90,31.4,18_Mar_2015,
13:34:36,1,10,17.9,73.8,100,100,99,90,31.4,18_Mar_2015,
13:34:41,1,10,17.9,81.6,100,100,99,90,31.4,18_Mar_2015,
13:34:46,1,10,15.4,82.2,100,90,94,90,31.4,18_Mar_2015,
13:34:51,1,10,15.4,82.8,100,90,94,90,31.4,18_Mar_2015,
13:34:56,1,10,15.4,80.7,100,90,94,90,31.4,18_Mar_2015,
13:35:01,1,10,16.9,80.3,93,100,98,83,31.4,18_Mar_2015,
13:35:06,1,10,16.9,83.5,93,100,98,83,31.4,18_Mar_2015,
13:35:11,1,10,16.9,91.8,93,100,98,83,31.4,18_Mar_2015,
13:35:16,1,10,16.4,84.2,100,91,94,90,31.4,18_Mar_2015,
13:35:21,1,10,16.4,84.1,100,91,94,90,31.4,18_Mar_2015,
13:35:26,1,10,16.4,80.9,100,91,94,90,31.4,18_Mar_2015,
13:35:31,1,10,19,71.8,87,95,95,78,31.4,18_Mar_2015,
13:35:36,1,10,19,73.8,87,95,95,78,31.3,18_Mar_2015,
13:35:41,1,10,19,75.7,87,95,95,78,31.3,18_Mar_2015,
13:35:46,1,10,20.4,74.7,85,100,98,76,31.3,18_Mar_2015,
13:35:51,1,10,20.4,74.5,85,100,98,76,31.3,18_Mar_2015,
13:35:56,1,10,20.4,77.8,85,100,98,76,31.3,18_Mar_2015,
13:36:01,1,10,18.6,82.3,86,100,98,77,31.3,18_Mar_2015,
13:36:06,1,10,18.6,83,86,100,98,77,31.4,18_Mar_2015,
13:36:11,1,10,18.6,96.1,86,100,98,77,31.4,18_Mar_2015,
13:36:16,1,10,18.7,85.4,83,78,87,74,31.4,18_Mar_2015,
13:36:21,1,10,18.7,85.7,83,78,87,74,31.3,18_Mar_2015,
13:36:26,1,10,18.7,85.4,83,78,87,74,31.3,18_Mar_2015,
13:36:31,1,10,16.2,77.6,89,85,90,80,31.3,18_Mar_2015,
13:36:36,1,10,16.2,77.3,89,85,90,80,31.3,18_Mar_2015,
13:36:41,1,10,16.2,82.9,89,85,90,80,31.3,18_Mar_2015,
13:36:46,1,10,14.6,81.6,100,96,96,90,31.3,18_Mar_2015,
13:36:51,1,10,14.6,80,100,96,96,90,31.3,18_Mar_2015,
13:36:56,1,10,14.6,78.5,100,96,96,90,31.3,18_Mar_2015,
13:37:01,1,10,16.4,78.4,100,100,98,90,31.3,18_Mar_2015,
13:37:06,1,10,16.4,75.2,100,100,98,90,31.3,18_Mar_2015,
13:37:11,1,10,16.4,73.5,100,100,98,90,31.3,18_Mar_2015,
13:37:16,1,10,15,76.8,100,100,99,90,31.3,18_Mar_2015,
13:37:21,1,10,15,80,100,100,99,90,31.2,18_Mar_2015,
13:37:26,1,10,15,80.4,100,100,99,90,31.2,18_Mar_2015,
13:37:31,1,10,15.2,77.8,100,85,93,90,31.2,18_Mar_2015,
13:37:36,1,10,15.2,74.5,100,85,93,90,31.3,18_Mar_2015,
13:37:41,1,10,15.2,75.2,100,85,93,90,31.3,18_Mar_2015,
13:37:46,1,10,13.6,70.2,93,100,98,83,31.3,18_Mar_2015,
13:37:51,1,10,13.6,67.7,93,100,98,83,31.2,18_Mar_2015,
13:37:56,1,10,13.6,78.1,93,100,98,83,31.2,18_Mar_2015,
13:38:01,1,10,13,80.5,87,90,93,78,31.2,18_Mar_2015,
13:38:06,1,10,13,82.2,87,90,93,78,31.3,18_Mar_2015,
13:38:11,1,10,13,85.2,87,90,93,78,31.3,18_Mar_2015,
13:38:16,1,10,15.2,85.9,85,96,95,76,31.3,18_Mar_2015,
13:38:21,1,10,15.2,86.2,85,96,95,76,31.3,18_Mar_2015,
13:38:26,1,10,15.2,80.7,85,96,95,76,31.3,18_Mar_2015,
13:38:31,1,10,17,79.4,87,100,98,78,31.3,18_Mar_2015,
13:38:36,1,10,17,79.5,87,100,98,78,31.3,18_Mar_2015,
13:38:41,1,10,17,76.3,87,100,98,78,31.3,18_Mar_2015,
13:38:46,1,10,15.8,80.9,90,95,96,81,31.3,18_Mar_2015,
13:38:51,1,10,15.8,82.9,90,95,96,81,31.3,18_Mar_2015,
13:38:56,1,10,15.8,85.7,90,95,96,81,31.3,18_Mar_2015,
13:39:01,1,10,14,81,100,100,98,90,31.3,18_Mar_2015,
13:39:06,1,10,14,81.7,100,100,98,90,31.3,18_Mar_2015,
13:39:11,1,10,14,82.8,100,100,98,90,31.3,18_Mar_2015,
13:39:16,1,10,13.7,85.7,83,86,93,74,31.3,18_Mar_2015,
13:39:21,1,10,13.7,86,83,86,93,74,31.3,18_Mar_2015,
13:39:26,1,10,13.7,85.4,83,86,93,74,31.3,18_Mar_2015,
13:39:31,1,10,13.8,84,85,100,98,76,31.3,18_Mar_2015,
13:39:36,1,10,13.8,85,85,100,98,76,31.3,18_Mar_2015,
13:39:41,1,10,13.8,82.8,85,100,98,76,31.3,18_Mar_2015,
13:39:46,1,10,17,77.1,85,100,98,76,31.3,18_Mar_2015,
13:39:51,1,10,17,83.2,85,100,98,76,31.3,18_Mar_2015,
13:39:56,1,10,17,86.9,85,100,98,76,31.3,18_Mar_2015,
13:40:01,2,10,20.6,83.9,89,100,98,80,31.3,18_Mar_2015,
13:40:06,1,10,20.6,85.8,89,100,98,80,31.3,18_Mar_2015,
13:40:11,1,10,20.6,83.3,89,100,98,80,31.3,18_Mar_2015,
13:40:16,1,10,20.8,76.7,100,81,90,90,31.3,18_Mar_2015,
13:40:21,1,10,20.8,84.5,100,81,90,90,31.3,18_Mar_2015,
13:40:26,1,10,20.8,77.1,100,81,90,90,31.3,18_Mar_2015,
13:40:31,1,10,21.9,85.3,100,100,97,90,31.3,18_Mar_2015,
13:40:36,1,10,21.9,78.1,100,100,97,90,31.3,18_Mar_2015,
13:40:41,1,10,21.9,78.5,100,100,97,90,31.3,18_Mar_2015,
13:40:46,2,10,22,81.3,100,95,96,90,31.3,18_Mar_2015,
13:40:51,1,10,22,82.5,100,95,96,90,31.3,18_Mar_2015,
13:40:56,1,10,22,84.5,100,95,96,90,31.3,18_Mar_2015,
13:41:01,1,10,19.2,81,82,91,94,73,31.3,18_Mar_2015,
13:41:06,1,10,19.2,77.2,82,91,94,73,31.3,18_Mar_2015,
13:41:11,1,10,19.2,71.9,82,91,94,73,31.3,18_Mar_2015,
13:41:16,1,10,16,73.6,78,100,98,70,31.3,18_Mar_2015,
13:41:21,1,10,16,77.6,78,100,98,70,31.4,18_Mar_2015,
13:41:26,1,10,16,79.4,78,100,98,70,31.4,18_Mar_2015,
13:41:31,1,10,15.1,80.4,75,100,98,67,31.4,18_Mar_2015,
13:41:36,1,10,15.1,81.2,75,100,98,67,31.4,18_Mar_2015,
13:41:41,1,10,15.1,80,75,100,98,67,31.4,18_Mar_2015,
13:41:46,1,10,10.7,82.1,79,100,98,71,31.4,18_Mar_2015,
13:41:51,1,10,10.7,96.1,79,100,98,71,31.5,18_Mar_2015,
13:41:56,1,10,10.7,82.5,79,100,98,71,31.5,18_Mar_2015,
13:42:01,1,10,10.2,84,100,67,84,90,31.5,18_Mar_2015,
13:42:06,1,10,10.2,83.1,100,67,84,90,31.5,18_Mar_2015,
13:42:11,1,10,10.2,77.2,100,67,84,90,31.5,18_Mar_2015,
13:42:16,1,10,14.6,76.6,100,95,95,90,31.5,18_Mar_2015,
13:42:21,1,10,14.6,74.2,100,95,95,90,31.5,18_Mar_2015,
13:42:26,1,10,14.6,75.2,100,95,95,90,31.5,18_Mar_2015,
13:42:31,1,10,17.7,79.7,94,100,98,84,31.5,18_Mar_2015,
13:42:36,1,10,17.7,80.7,94,100,98,84,31.5,18_Mar_2015,
13:42:41,1,10,17.7,78.4,94,100,98,84,31.5,18_Mar_2015,
13:42:46,1,10,18.2,75.8,82,100,98,73,31.5,18_Mar_2015,
13:42:51,1,10,18.2,84.1,82,100,98,73,31.5,18_Mar_2015,
13:42:56,1,10,18.2,82.8,82,100,98,73,31.5,18_Mar_2015,
13:43:01,1,10,22,87.8,83,91,94,74,31.5,18_Mar_2015,
13:43:06,1,10,22,84.7,83,91,94,74,31.4,18_Mar_2015,
13:43:11,1,10,22,79.9,83,91,94,74,31.4,18_Mar_2015,
13:43:16,1,10,19,79.1,82,95,96,73,31.4,18_Mar_2015,
13:43:21,1,10,19,78.5,82,95,96,73,31.4,18_Mar_2015,
13:43:26,1,10,19,80,82,95,96,73,31.4,18_Mar_2015,
13:43:31,1,10,15,83.1,88,100,98,79,31.4,18_Mar_2015,
13:43:36,1,10,15,82.4,88,100,98,79,31.4,18_Mar_2015,
13:43:41,1,10,15,85.5,88,100,98,79,31.4,18_Mar_2015,
13:43:46,1,10,15.4,81.9,87,100,98,78,31.4,18_Mar_2015,
13:43:51,1,10,15.4,86,87,100,98,78,31.4,18_Mar_2015,
13:43:56,1,10,15.4,83.2,87,100,98,78,31.4,18_Mar_2015,
13:44:01,1,10,12.9,80.3,87,86,92,78,31.4,18_Mar_2015,
13:44:06,1,10,12.9,83,87,86,92,78,31.3,18_Mar_2015,
13:44:11,1,10,12.9,78.7,87,86,92,78,31.3,18_Mar_2015,
13:44:16,1,10,15.1,84.3,92,90,94,82,31.3,18_Mar_2015,
13:44:21,1,10,15.1,82.5,92,90,94,82,31.3,18_Mar_2015,
13:44:26,1,10,15.1,80.2,92,90,94,82,31.3,18_Mar_2015,
13:44:31,1,10,16.5,79.9,93,96,97,83,31.3,18_Mar_2015,
13:44:36,1,10,16.5,79.9,93,96,97,83,31.4,18_Mar_2015,
13:44:41,1,10,16.5,77.4,93,96,97,83,31.4,18_Mar_2015,
13:44:46,1,10,16.1,77.8,100,100,98,90,31.4,18_Mar_2015,
13:44:51,1,10,16.1,78.9,100,100,98,90,31.4,18_Mar_2015,
13:44:56,1,10,16.1,85.1,100,100,98,90,31.4,18_Mar_2015,
13:45:01,1,10,15.5,84.9,100,86,92,90,31.4,18_Mar_2015,
13:45:06,1,10,15.5,87.8,100,86,92,90,31.4,18_Mar_2015,
13:45:11,1,10,15.5,85.1,100,86,92,90,31.4,18_Mar_2015,
13:45:16,1,10,19,80.4,100,96,96,90,31.4,18_Mar_2015,
13:45:21,1,10,19,78.3,100,96,96,90,31.3,18_Mar_2015,
13:45:26,1,10,19,79,100,96,96,90,31.3,18_Mar_2015,
13:45:31,1,10,20.5,76,95,100,98,85,31.3,18_Mar_2015,
13:45:36,1,10,20.5,78.2,95,100,98,85,31.4,18_Mar_2015,
13:45:41,1,10,20.5,79.5,95,100,98,85,31.4,18_Mar_2015,
13:45:46,1,10,21.1,81.7,95,100,99,85,31.4,18_Mar_2015,
13:45:51,1,10,21.1,81.9,95,100,99,85,31.4,18_Mar_2015,
13:45:56,1,10,21.1,84.7,95,100,99,85,31.4,18_Mar_2015,
13:46:01,1,10,22,86.9,95,77,89,85,31.4,18_Mar_2015,
13:46:06,1,10,22,85.3,95,77,89,85,31.4,18_Mar_2015,
13:46:11,1,10,22,86.8,95,77,89,85,31.4,18_Mar_2015,
13:46:16,1,10,16,86.6,95,87,93,85,31.4,18_Mar_2015,
13:46:21,1,10,16,92.4,95,87,93,85,31.6,18_Mar_2015,
13:46:26,1,10,16,82.2,95,87,93,85,31.6,18_Mar_2015,
13:46:31,1,10,14.3,61,97,95,93,87,31.6,18_Mar_2015,
13:46:36,1,10,14.3,51.8,97,95,93,87,31.4,18_Mar_2015,
13:46:41,1,10,14.3,77.1,97,95,93,87,31.4,18_Mar_2015,
13:46:46,1,10,20.4,77.1,94,95,92,84,31.4,18_Mar_2015,
13:46:51,1,10,20.4,75.7,94,95,92,84,31.4,18_Mar_2015,
13:46:56,1,10,20.4,79.2,94,95,92,84,31.4,18_Mar_2015,
13:47:01,1,10,22.6,81,90,90,93,81,31.4,18_Mar_2015,
13:47:06,1,10,22.6,79.5,90,90,93,81,31.3,18_Mar_2015,
13:47:11,1,10,22.6,76.8,90,90,93,81,31.3,18_Mar_2015,
13:47:16,1,10,25,71.3,92,100,97,82,31.3,18_Mar_2015,
13:47:21,1,10,25,74.8,92,100,97,82,31.3,18_Mar_2015,
13:47:26,1,10,25,79.7,92,100,97,82,31.3,18_Mar_2015,
13:47:31,1,10,24,80.5,90,100,96,81,31.3,18_Mar_2015,
13:47:36,1,10,24,82.5,90,100,96,81,31.3,18_Mar_2015,
13:47:41,1,10,24,85.6,90,100,96,81,31.3,18_Mar_2015,
13:47:46,1,10,18.2,85.2,92,100,98,82,31.3,18_Mar_2015,
13:47:51,1,10,18.2,82.8,92,100,98,82,31.4,18_Mar_2015,
13:47:56,1,10,18.2,81.4,92,100,98,82,31.4,18_Mar_2015,
13:48:01,1,10,14.5,83.7,94,100,99,84,31.4,18_Mar_2015,
13:48:06,1,10,14.5,79.5,94,100,99,84,31.3,18_Mar_2015,
13:48:11,1,10,14.5,81.1,94,100,99,84,31.3,18_Mar_2015,
13:48:16,1,10,17.6,84,93,100,98,83,31.3,18_Mar_2015,
13:48:21,2,10,17.6,83.7,93,100,98,83,31.3,18_Mar_2015,
13:48:26,1,10,17.6,86,93,100,98,83,31.3,18_Mar_2015,
13:48:31,1,10,21,80.4,94,100,98,84,31.3,18_Mar_2015,
13:48:36,1,10,21,84.1,94,100,98,84,31.3,18_Mar_2015,
13:48:41,1,10,21,86.6,94,100,98,84,31.3,18_Mar_2015,
13:48:46,1,10,22.7,86.4,96,86,93,86,31.3,18_Mar_2015,
13:48:51,1,10,22.7,86.6,96,86,93,86,31.3,18_Mar_2015,
13:48:56,1,10,22.7,86.5,96,86,93,86,31.3,18_Mar_2015,
13:49:01,1,10,22.9,85.8,91,87,93,81,31.3,18_Mar_2015,
13:49:06,1,10,22.9,83.1,91,87,93,81,31.3,18_Mar_2015,
13:49:11,1,10,22.9,85.6,91,87,93,81,31.3,18_Mar_2015,
13:49:16,1,10,18.5,84.7,91,81,90,81,31.3,18_Mar_2015,
13:49:21,1,10,18.5,83.9,91,81,90,81,31.3,18_Mar_2015,
13:49:26,1,10,18.5,82.1,91,81,90,81,31.3,18_Mar_2015,
13:49:31,1,10,17.7,82,95,90,94,85,31.3,18_Mar_2015,
13:49:36,2,10,17.7,84.1,95,90,94,85,31.3,18_Mar_2015,
13:49:41,1,10,17.7,87.2,95,90,94,85,31.3,18_Mar_2015,
13:49:46,1,10,17.1,84.8,94,87,93,84,31.3,18_Mar_2015,
13:49:51,1,10,17.1,91.2,94,87,93,84,31.5,18_Mar_2015,
13:49:56,1,10,17.1,89.3,94,87,93,84,31.5,18_Mar_2015,
13:50:01,1,10,15.2,81.3,100,87,93,90,31.5,18_Mar_2015,
13:50:06,1,10,15.2,79.1,100,87,93,90,31.6,18_Mar_2015,
13:50:11,1,10,15.2,78.9,100,87,93,90,31.6,18_Mar_2015,
13:50:16,1,10,13.5,79.8,100,95,96,90,31.6,18_Mar_2015,
13:50:21,2,10,13.5,89.1,100,95,96,90,31.7,18_Mar_2015,
13:50:26,1,10,13.5,84.5,100,95,96,90,31.7,18_Mar_2015,
13:50:31,1,10,13.6,86.7,100,82,91,90,31.7,18_Mar_2015,
13:50:36,1,10,13.6,80.2,100,82,91,90,31.5,18_Mar_2015,
13:50:41,1,10,13.6,78.6,100,82,91,90,31.5,18_Mar_2015,
13:50:46,1,10,14.7,77.5,100,100,98,90,31.5,18_Mar_2015,
13:50:51,1,10,14.7,81.6,100,100,98,90,31.5,18_Mar_2015,
13:50:56,1,10,14.7,77.8,100,100,98,90,31.5,18_Mar_2015,
13:51:01,1,10,17,79.5,92,100,99,82,31.5,18_Mar_2015,
13:51:06,1,10,17,78.8,92,100,99,82,31.5,18_Mar_2015,
13:51:11,1,10,17,78.6,92,100,99,82,31.5,18_Mar_2015,
13:51:16,1,10,19.5,80.4,89,100,99,80,31.5,18_Mar_2015,
13:51:21,1,10,19.5,78.9,89,100,99,80,31.4,18_Mar_2015,
