time,motion,body position,BR derived by Belt,HR derived by ECG,Belt Quality,ECG Quality,HR confidence,BR confidence,Skin Temperature,Day,DF
18:31:46,1,60,23,80.2,97,77,86,87,33.8,09_Mar_2015,
18:31:51,1,60,13,76.8,100,100,95,90,33.8,09_Mar_2015,
18:31:56,1,60,13,67,100,100,95,90,33.8,09_Mar_2015,
18:32:01,1,60,13,71,100,100,95,90,33.8,09_Mar_2015,
18:32:06,1,60,11,67.5,100,100,99,90,33.8,09_Mar_2015,
18:32:11,1,60,11,67,100,100,99,90,33.9,09_Mar_2015,
18:32:16,1,60,11,64.6,100,100,99,90,33.9,09_Mar_2015,
18:32:21,1,60,7,66,100,100,99,90,33.9,09_Mar_2015,
18:32:26,1,60,7,62.8,100,100,99,90,33.9,09_Mar_2015,
18:32:31,1,60,7,65.1,100,100,99,90,33.9,09_Mar_2015,
18:32:36,1,60,3.2,64.7,100,100,100,90,33.9,09_Mar_2015,
18:32:41,1,60,3.2,67.3,100,100,100,90,34,09_Mar_2015,
18:32:46,1,60,3.2,68.4,100,100,100,90,34,09_Mar_2015,
18:32:51,1,60,2.1,68.8,100,100,99,90,34,09_Mar_2015,
18:32:56,1,60,2.1,69,100,100,99,90,34,09_Mar_2015,
18:33:01,1,60,2.1,69.4,100,100,99,90,34,09_Mar_2015,
18:33:06,1,60,3,71.4,100,100,99,90,34,09_Mar_2015,
18:33:11,1,60,3,106.6,100,100,99,90,34.1,09_Mar_2015,
18:33:16,1,60,3,71.7,100,100,99,90,34.1,09_Mar_2015,
18:33:21,1,60,5,71.8,67,100,97,60,34.1,09_Mar_2015,
18:33:26,1,60,5,67.8,67,100,97,60,33.9,09_Mar_2015,
18:33:31,1,60,5,71.9,67,100,97,60,33.9,09_Mar_2015,
18:33:36,1,60,6,76.8,80,100,95,72,33.9,09_Mar_2015,
18:33:41,1,60,6,66.8,80,100,95,72,33.9,09_Mar_2015,
18:33:46,1,60,6,79,80,100,95,72,33.9,09_Mar_2015,
18:33:51,1,60,9,64.2,84,100,96,75,33.9,09_Mar_2015,
18:33:56,1,60,9,61.1,84,100,96,75,33.9,09_Mar_2015,
18:34:01,1,60,9,69.3,84,100,96,75,33.9,09_Mar_2015,
18:34:06,1,60,10.1,71.4,85,88,92,76,33.9,09_Mar_2015,
18:34:11,1,60,10.1,67.3,85,88,92,76,34,09_Mar_2015,
18:34:16,1,60,10.1,69,85,88,92,76,34,09_Mar_2015,
18:34:21,1,60,10,70.2,100,100,98,90,34,09_Mar_2015,
18:34:26,1,60,10,73.2,100,100,98,90,34,09_Mar_2015,
18:34:31,1,60,10,71.3,100,100,98,90,34,09_Mar_2015,
18:34:36,1,60,9,73.6,100,100,98,90,34,09_Mar_2015,
18:34:41,1,60,9,70.8,100,100,98,90,34,09_Mar_2015,
18:34:46,1,60,9,69.6,100,100,98,90,34,09_Mar_2015,
18:34:51,1,60,7,69.9,100,100,99,90,34,09_Mar_2015,
18:34:56,1,60,7,66.3,100,100,99,90,34.1,09_Mar_2015,
18:35:01,1,60,7,64.8,100,100,99,90,34.1,09_Mar_2015,
18:35:06,1,60,6.3,69,100,100,99,90,34.1,09_Mar_2015,
18:35:11,1,60,6.3,71.8,100,100,99,90,34.1,09_Mar_2015,
18:35:16,1,60,6.3,76.6,100,100,99,90,34.1,09_Mar_2015,
18:35:21,1,60,7.6,67.5,89,100,98,80,34.1,09_Mar_2015,
18:35:26,1,60,7.6,66.7,89,100,98,80,34.1,09_Mar_2015,
18:35:31,1,60,7.6,66.4,89,100,98,80,34.1,09_Mar_2015,
18:35:36,1,60,7.4,64.2,86,100,98,77,34.1,09_Mar_2015,
18:35:41,1,60,7.4,65.8,86,100,98,77,34.2,09_Mar_2015,
18:35:46,1,60,7.4,64.5,86,100,98,77,34.2,09_Mar_2015,
18:35:51,1,60,7.4,65.7,87,100,99,78,34.2,09_Mar_2015,
18:35:56,1,60,7.4,65,87,100,99,78,34.2,09_Mar_2015,
18:36:01,1,60,7.4,64.7,87,100,99,78,34.2,09_Mar_2015,
18:36:06,1,60,7.4,65.1,83,100,100,74,34.2,09_Mar_2015,
18:36:11,1,60,7.4,64.6,83,100,100,74,34.2,09_Mar_2015,
18:36:16,1,60,7.4,62.5,83,100,100,74,34.2,09_Mar_2015,
18:36:21,1,60,5,64,100,100,99,90,34.2,09_Mar_2015,
18:36:26,1,60,5,65.5,100,100,99,90,34.3,09_Mar_2015,
18:36:31,1,60,5,67.2,100,100,99,90,34.3,09_Mar_2015,
18:36:36,1,60,4,63.5,100,100,99,90,34.3,09_Mar_2015,
18:36:41,1,60,4,65.1,100,100,99,90,34.2,09_Mar_2015,
18:36:46,1,60,4,64.4,100,100,99,90,34.2,09_Mar_2015,
18:36:51,1,60,5.1,63.2,100,100,99,90,34.2,09_Mar_2015,
18:36:56,1,60,5.1,68.5,100,100,99,90,34.3,09_Mar_2015,
18:37:01,1,60,5.1,66.3,100,100,99,90,34.3,09_Mar_2015,
18:37:06,1,60,6.2,70.6,100,100,98,90,34.3,09_Mar_2015,
18:37:11,1,60,6.2,66.2,100,100,98,90,34.3,09_Mar_2015,
18:37:16,1,60,6.2,66.9,100,100,98,90,34.3,09_Mar_2015,
18:37:21,1,60,6,68.6,100,100,99,90,34.3,09_Mar_2015,
18:37:26,1,60,6,66.6,100,100,99,90,34.3,09_Mar_2015,
18:37:31,1,60,6,67.6,100,100,99,90,34.3,09_Mar_2015,
18:37:36,1,60,7.6,66.7,100,100,100,90,34.3,09_Mar_2015,
18:37:41,1,60,7.6,69.2,100,100,100,90,34.4,09_Mar_2015,
18:37:46,1,60,7.6,72.6,100,100,100,90,34.4,09_Mar_2015,
18:37:51,1,60,8.4,68.7,100,100,99,90,34.4,09_Mar_2015,
18:37:56,1,60,8.4,76.2,100,100,99,90,34.4,09_Mar_2015,
18:38:01,1,60,8.4,75.6,100,100,99,90,34.4,09_Mar_2015,
18:38:06,1,60,7.3,76.5,100,100,98,90,34.4,09_Mar_2015,
18:38:11,1,60,7.3,74.7,100,100,98,90,34.4,09_Mar_2015,
18:38:16,1,60,7.3,68,100,100,98,90,34.4,09_Mar_2015,
18:38:21,1,60,10,72.9,100,100,98,90,34.4,09_Mar_2015,
18:38:26,1,60,10,64.8,100,100,98,90,34.4,09_Mar_2015,
18:38:31,1,60,10,63.6,100,100,98,90,34.4,09_Mar_2015,
18:38:36,1,60,8,63.3,100,100,98,90,34.4,09_Mar_2015,
18:38:41,1,60,8,64.5,100,100,98,90,34.4,09_Mar_2015,
18:38:46,1,60,8,67.5,100,100,98,90,34.4,09_Mar_2015,
18:38:51,1,60,7.9,64.6,100,100,99,90,34.4,09_Mar_2015,
18:38:56,1,60,7.9,65,100,100,99,90,34.4,09_Mar_2015,
18:39:01,1,60,7.9,64.6,100,100,99,90,34.4,09_Mar_2015,
18:39:06,1,60,5,68.5,100,100,99,90,34.4,09_Mar_2015,
18:39:11,1,60,5,65.8,100,100,99,90,34.4,09_Mar_2015,
18:39:16,1,60,5,67.3,100,100,99,90,34.4,09_Mar_2015,
18:39:21,2,60,3,68.1,100,100,99,90,34.4,09_Mar_2015,
18:39:26,1,60,3,82.2,100,100,99,90,34.4,09_Mar_2015,
18:39:31,1,60,3,68.4,100,100,99,90,34.4,09_Mar_2015,
18:39:36,1,60,5.6,72.3,100,100,97,90,34.4,09_Mar_2015,
18:39:41,1,60,5.6,74.7,100,100,97,90,34.5,09_Mar_2015,
18:39:46,1,60,5.6,70.9,100,100,97,90,34.5,09_Mar_2015,
18:39:51,1,60,8,70.1,100,100,97,90,34.5,09_Mar_2015,
18:39:56,1,60,8,65.1,100,100,97,90,34.6,09_Mar_2015,
18:40:01,1,60,8,62.6,100,100,97,90,34.6,09_Mar_2015,
18:40:06,1,60,11,66.3,100,100,99,90,34.6,09_Mar_2015,
18:40:11,1,60,11,68.3,100,100,99,90,34.6,09_Mar_2015,
18:40:16,1,60,11,63.4,100,100,99,90,34.6,09_Mar_2015,
18:40:21,1,60,11,64.9,100,100,99,90,34.6,09_Mar_2015,
18:40:26,1,60,11,65.5,100,100,99,90,34.6,09_Mar_2015,
18:40:31,1,60,11,70.3,100,100,99,90,34.6,09_Mar_2015,
18:40:36,1,60,9.5,68.7,100,100,99,90,34.6,09_Mar_2015,
18:40:41,1,60,9.5,66.4,100,100,99,90,34.6,09_Mar_2015,
18:40:46,1,60,9.5,67.6,100,100,99,90,34.6,09_Mar_2015,
18:40:51,1,60,5.8,72.5,100,100,98,90,34.6,09_Mar_2015,
18:40:56,1,60,5.8,70.2,100,100,98,90,34.6,09_Mar_2015,
18:41:01,1,60,5.8,70.5,100,100,98,90,34.6,09_Mar_2015,
18:41:06,1,60,4,67.7,100,100,99,90,34.6,09_Mar_2015,
18:41:11,1,60,4,69.5,100,100,99,90,34.7,09_Mar_2015,
18:41:16,1,60,4,68.2,100,100,99,90,34.7,09_Mar_2015,
18:41:21,1,60,4.5,65.5,100,100,99,90,34.7,09_Mar_2015,
18:41:26,1,60,4.5,71.1,100,100,99,90,34.7,09_Mar_2015,
18:41:31,1,60,4.5,68.3,100,100,99,90,34.7,09_Mar_2015,
18:41:36,1,60,4.7,68.6,100,100,99,90,34.7,09_Mar_2015,
18:41:41,1,60,4.7,69.3,100,100,99,90,34.7,09_Mar_2015,
18:41:46,1,60,4.7,67.7,100,100,99,90,34.7,09_Mar_2015,
18:41:51,1,60,4.6,71.6,100,100,99,90,34.7,09_Mar_2015,
18:41:56,1,60,4.6,67.7,100,100,99,90,34.7,09_Mar_2015,
18:42:01,1,60,4.6,69.7,100,100,99,90,34.7,09_Mar_2015,
18:42:06,1,60,4,68.5,100,100,99,90,34.7,09_Mar_2015,
18:42:11,1,60,4,70.1,100,100,99,90,34.7,09_Mar_2015,
18:42:16,1,60,4,71.2,100,100,99,90,34.7,09_Mar_2015,
18:42:21,1,60,7.6,61.1,100,100,98,90,34.7,09_Mar_2015,
18:42:26,1,60,7.6,73,100,100,98,90,34.7,09_Mar_2015,
18:42:31,1,60,7.6,73.8,100,100,98,90,34.7,09_Mar_2015,
18:42:36,1,60,9.4,71.7,100,100,98,90,34.7,09_Mar_2015,
18:42:41,1,60,9.4,69.2,100,100,98,90,34.7,09_Mar_2015,
18:42:46,1,60,9.4,70.2,100,100,98,90,34.7,09_Mar_2015,
18:42:51,1,60,8,66.3,100,100,99,90,34.7,09_Mar_2015,
18:42:56,1,60,8,67.8,100,100,99,90,34.8,09_Mar_2015,
18:43:01,1,60,8,68.9,100,100,99,90,34.8,09_Mar_2015,
18:43:06,1,60,8,70.2,100,100,99,90,34.8,09_Mar_2015,
18:43:11,1,60,8,67.1,100,100,99,90,34.8,09_Mar_2015,
18:43:16,1,60,8,69.1,100,100,99,90,34.8,09_Mar_2015,
18:43:21,1,60,3,69.1,100,100,99,90,34.8,09_Mar_2015,
18:43:26,1,60,3,70.4,100,100,99,90,34.8,09_Mar_2015,
18:43:31,1,60,3,65.1,100,100,99,90,34.8,09_Mar_2015,
18:43:36,1,60,1.4,71.1,100,100,99,90,34.8,09_Mar_2015,
18:43:41,1,60,1.4,67.5,100,100,99,90,34.9,09_Mar_2015,
18:43:46,1,60,1.4,69.8,100,100,99,90,34.9,09_Mar_2015,
18:43:51,1,60,1,66.3,100,100,99,90,34.9,09_Mar_2015,
18:43:56,1,60,1,69.5,100,100,99,90,34.9,09_Mar_2015,
18:44:01,1,60,1,72.3,100,100,99,90,34.9,09_Mar_2015,
18:44:06,1,60,1,71.5,100,100,99,90,34.9,09_Mar_2015,
18:44:11,1,60,1,69.7,100,100,99,90,34.9,09_Mar_2015,
18:44:16,1,60,1,64.9,100,100,99,90,34.9,09_Mar_2015,
18:44:21,1,60,1,67,100,100,99,90,34.9,09_Mar_2015,
18:44:26,1,60,1,66.4,100,100,99,90,34.9,09_Mar_2015,
18:44:31,1,60,1,72.1,100,100,99,90,34.9,09_Mar_2015,
18:44:36,1,60,nan,68.3,100,100,99,90,34.9,09_Mar_2015,
18:44:41,1,60,nan,68.7,100,100,99,90,34.9,09_Mar_2015,
18:44:46,1,60,nan,67.1,100,100,99,90,34.9,09_Mar_2015,
18:44:51,1,60,nan,69.8,100,100,99,90,34.9,09_Mar_2015,
18:44:56,1,60,nan,69.3,100,100,99,90,35,09_Mar_2015,
18:45:01,1,60,nan,68.4,100,100,99,90,35,09_Mar_2015,
18:45:06,1,60,nan,67.9,100,100,99,90,35,09_Mar_2015,
18:45:11,1,60,nan,68.2,100,100,99,90,35,09_Mar_2015,
18:45:16,1,60,nan,70.9,100,100,99,90,35,09_Mar_2015,
18:45:21,1,60,nan,71.1,100,100,99,90,35,09_Mar_2015,
18:45:26,1,60,nan,72,100,100,99,90,35,09_Mar_2015,
18:45:31,1,60,nan,71.3,100,100,99,90,35,09_Mar_2015,
18:45:36,1,60,nan,68.7,100,100,99,90,35,09_Mar_2015,
18:45:41,1,60,nan,68.6,100,100,99,90,35,09_Mar_2015,
18:45:46,1,60,nan,68,100,100,99,90,35,09_Mar_2015,
18:45:51,1,60,1,71,100,100,99,90,35,09_Mar_2015,
18:45:56,1,60,1,68.7,100,100,99,90,35,09_Mar_2015,
18:46:01,1,60,1,69.4,100,100,99,90,35,09_Mar_2015,
18:46:06,1,60,1,67.7,100,100,99,90,35,09_Mar_2015,
18:46:11,1,60,1,71.2,100,100,99,90,35,09_Mar_2015,
18:46:16,1,60,1,74.7,100,100,99,90,35,09_Mar_2015,
18:46:21,1,60,1,71.1,100,100,98,90,35,09_Mar_2015,
18:46:26,1,60,1,73.4,100,100,98,90,35,09_Mar_2015,
18:46:31,1,60,1,68.5,100,100,98,90,35,09_Mar_2015,
18:46:36,1,60,1.7,70.2,100,100,98,90,35,09_Mar_2015,
18:46:41,1,60,1.7,71.1,100,100,98,90,35,09_Mar_2015,
18:46:46,1,60,1.7,70.7,100,100,98,90,35,09_Mar_2015,
18:46:51,1,60,2,72.2,100,100,99,90,35,09_Mar_2015,
18:46:56,1,60,2,71.5,100,100,99,90,35,09_Mar_2015,
18:47:01,1,60,2,70.1,100,100,99,90,35,09_Mar_2015,
18:47:06,1,60,3,68.1,100,100,99,90,35,09_Mar_2015,
18:47:11,1,60,3,70.3,100,100,99,90,35.1,09_Mar_2015,
18:47:16,1,60,3,65.4,100,100,99,90,35.1,09_Mar_2015,
18:47:21,1,60,3,70.4,100,100,99,90,35.1,09_Mar_2015,
18:47:26,1,60,3,70.6,100,100,99,90,35.1,09_Mar_2015,
18:47:31,1,60,3,69.5,100,100,99,90,35.1,09_Mar_2015,
18:47:36,1,60,2,69.3,100,100,99,90,35.1,09_Mar_2015,
18:47:41,1,60,2,69,100,100,99,90,35.1,09_Mar_2015,
18:47:46,1,60,2,70,100,100,99,90,35.1,09_Mar_2015,
18:47:51,1,60,1,70,100,100,100,90,35.1,09_Mar_2015,
18:47:56,1,60,1,69.9,100,100,100,90,35.1,09_Mar_2015,
18:48:01,1,60,1,70.7,100,100,100,90,35.1,09_Mar_2015,
18:48:06,1,60,nan,69.1,100,100,100,90,35.1,09_Mar_2015,
18:48:11,1,60,nan,71.8,100,100,100,90,35.1,09_Mar_2015,
18:48:16,1,60,nan,72.6,100,100,100,90,35.1,09_Mar_2015,
18:48:21,1,60,nan,73.5,100,100,99,90,35.1,09_Mar_2015,
18:48:26,1,60,nan,72.1,100,100,99,90,35.1,09_Mar_2015,
18:48:31,1,60,nan,72.3,100,100,99,90,35.1,09_Mar_2015,
18:48:36,1,60,2,71.3,100,100,99,90,35.1,09_Mar_2015,
18:48:41,1,60,2,69.9,100,100,99,90,35.2,09_Mar_2015,
18:48:46,1,60,2,74.1,100,100,99,90,35.2,09_Mar_2015,
18:48:51,1,60,3,70.2,100,100,99,90,35.2,09_Mar_2015,
18:48:56,1,60,3,70.2,100,100,99,90,35.2,09_Mar_2015,
18:49:01,1,60,3,70.1,100,100,99,90,35.2,09_Mar_2015,
18:49:06,1,60,4,76,100,100,98,90,35.2,09_Mar_2015,
18:49:11,1,60,4,71.3,100,100,98,90,35.2,09_Mar_2015,
18:49:16,1,60,4,73.8,100,100,98,90,35.2,09_Mar_2015,
18:49:21,1,60,4,67.8,100,100,98,90,35.2,09_Mar_2015,
18:49:26,1,60,4,67.5,100,100,98,90,35.2,09_Mar_2015,
18:49:31,1,60,4,67.3,100,100,98,90,35.2,09_Mar_2015,
18:49:36,1,60,2.3,68.5,100,100,99,90,35.2,09_Mar_2015,
18:49:41,1,60,2.3,69.1,100,100,99,90,35.2,09_Mar_2015,
18:49:46,1,60,2.3,71.5,100,100,99,90,35.2,09_Mar_2015,
18:49:51,1,60,5,69.2,100,100,99,90,35.2,09_Mar_2015,
18:49:56,1,60,5,67.3,100,100,99,90,35.2,09_Mar_2015,
18:50:01,1,60,5,68.6,100,100,99,90,35.2,09_Mar_2015,
18:50:06,1,60,8,70.3,100,100,99,90,35.2,09_Mar_2015,
18:50:11,1,60,8,71.9,100,100,99,90,35.2,09_Mar_2015,
18:50:16,1,60,8,71.1,100,100,99,90,35.2,09_Mar_2015,
18:50:21,1,60,11,69.8,100,100,99,90,35.2,09_Mar_2015,
18:50:26,1,60,11,69.5,100,100,99,90,35.3,09_Mar_2015,
18:50:31,1,60,11,73.1,100,100,99,90,35.3,09_Mar_2015,
18:50:36,1,60,13,69.4,100,100,99,90,35.3,09_Mar_2015,
18:50:41,1,60,13,70,100,100,99,90,35.3,09_Mar_2015,
18:50:46,1,60,13,67,100,100,99,90,35.3,09_Mar_2015,
18:50:51,1,60,10.6,68.3,100,100,98,90,35.3,09_Mar_2015,
18:50:56,1,60,10.6,70,100,100,98,90,35.3,09_Mar_2015,
18:51:01,1,60,10.6,70.7,100,100,98,90,35.3,09_Mar_2015,
18:51:06,1,60,7,71.9,100,100,99,90,35.3,09_Mar_2015,
18:51:11,1,60,7,68.7,100,100,99,90,35.3,09_Mar_2015,
18:51:16,1,60,7,68.1,100,100,99,90,35.3,09_Mar_2015,
18:51:21,1,60,5.1,68,100,100,99,90,35.3,09_Mar_2015,
18:51:26,1,60,5.1,70.4,100,100,99,90,35.3,09_Mar_2015,
18:51:31,1,60,5.1,70.6,100,100,99,90,35.3,09_Mar_2015,
18:51:36,1,60,2,66.4,100,100,99,90,35.3,09_Mar_2015,
18:51:41,1,60,2,68.1,100,100,99,90,35.3,09_Mar_2015,
18:51:46,1,60,2,70,100,100,99,90,35.3,09_Mar_2015,
18:51:51,1,60,1,68.3,100,100,99,90,35.3,09_Mar_2015,
18:51:56,1,60,1,68.8,100,100,99,90,35.3,09_Mar_2015,
18:52:01,1,60,1,70.3,100,100,99,90,35.3,09_Mar_2015,
18:52:06,1,60,1.3,74.3,100,100,99,90,35.3,09_Mar_2015,
18:52:11,1,60,1.3,72.3,100,100,99,90,35.3,09_Mar_2015,
18:52:16,1,60,1.3,70.4,100,100,99,90,35.3,09_Mar_2015,
18:52:21,1,60,1,71.5,100,100,99,90,35.3,09_Mar_2015,
18:52:26,1,60,1,71.3,100,100,99,90,35.4,09_Mar_2015,
18:52:31,1,60,1,69.1,100,100,99,90,35.4,09_Mar_2015,
18:52:36,1,60,1,67.9,100,100,99,90,35.4,09_Mar_2015,
18:52:41,1,60,1,71.9,100,100,99,90,35.4,09_Mar_2015,
18:52:46,1,60,1,69.5,100,100,99,90,35.4,09_Mar_2015,
18:52:51,1,60,1.1,69.6,100,100,99,90,35.4,09_Mar_2015,
18:52:56,1,60,1.1,66.7,100,100,99,90,35.4,09_Mar_2015,
18:53:01,1,60,1.1,67.1,100,100,99,90,35.4,09_Mar_2015,
18:53:06,1,60,2,64,100,100,99,90,35.4,09_Mar_2015,
18:53:11,1,60,2,64.4,100,100,99,90,35.4,09_Mar_2015,
18:53:16,1,60,2,70,100,100,99,90,35.4,09_Mar_2015,
18:53:21,1,60,3,73.8,100,100,98,90,35.4,09_Mar_2015,
18:53:26,1,60,3,71.3,100,100,98,90,35.4,09_Mar_2015,
18:53:31,1,60,3,74.7,100,100,98,90,35.4,09_Mar_2015,
18:53:36,1,60,4.9,73.7,100,100,97,90,35.4,09_Mar_2015,
18:53:41,1,60,4.9,70,100,100,97,90,35.4,09_Mar_2015,
18:53:46,1,60,4.9,69.7,100,100,97,90,35.4,09_Mar_2015,
18:53:51,1,60,4.7,68.3,100,100,99,90,35.4,09_Mar_2015,
18:53:56,1,60,4.7,69.3,100,100,99,90,35.4,09_Mar_2015,
18:54:01,1,60,4.7,71.2,100,100,99,90,35.4,09_Mar_2015,
18:54:06,1,60,4.5,70.7,100,100,99,90,35.4,09_Mar_2015,
18:54:11,1,60,4.5,71.6,100,100,99,90,35.5,09_Mar_2015,
18:54:16,1,60,4.5,70.7,100,100,99,90,35.5,09_Mar_2015,
18:54:21,1,60,4,70.5,100,100,99,90,35.5,09_Mar_2015,
18:54:26,1,60,4,69.5,100,100,99,90,35.5,09_Mar_2015,
18:54:31,1,60,4,70.9,100,100,99,90,35.5,09_Mar_2015,
18:54:36,1,60,2.6,69.3,100,100,100,90,35.5,09_Mar_2015,
18:54:41,1,60,2.6,69.8,100,100,100,90,35.5,09_Mar_2015,
18:54:46,1,60,2.6,69,100,100,100,90,35.5,09_Mar_2015,
18:54:51,1,60,2.6,65.4,100,100,99,90,35.5,09_Mar_2015,
18:54:56,1,60,2.6,67.9,100,100,99,90,35.5,09_Mar_2015,
18:55:01,1,60,2.6,68,100,100,99,90,35.5,09_Mar_2015,
18:55:06,1,60,3,70.3,100,100,99,90,35.5,09_Mar_2015,
18:55:11,1,60,3,75.2,100,100,99,90,35.5,09_Mar_2015,
18:55:16,1,60,3,70.2,100,100,99,90,35.5,09_Mar_2015,
18:55:21,1,60,3.8,70.7,100,100,98,90,35.5,09_Mar_2015,
18:55:26,1,60,3.8,70.1,100,100,98,90,35.5,09_Mar_2015,
18:55:31,1,60,3.8,70.1,100,100,98,90,35.5,09_Mar_2015,
18:55:36,1,60,3,67.7,100,100,99,90,35.5,09_Mar_2015,
18:55:41,1,60,3,68.8,100,100,99,90,35.5,09_Mar_2015,
18:55:46,1,60,3,66.4,100,100,99,90,35.5,09_Mar_2015,
18:55:51,1,60,4.2,67.1,100,100,99,90,35.5,09_Mar_2015,
18:55:56,1,60,4.2,72.9,100,100,99,90,35.5,09_Mar_2015,
18:56:01,1,60,4.2,70.7,100,100,99,90,35.5,09_Mar_2015,
18:56:06,1,60,6.7,69,100,100,99,90,35.5,09_Mar_2015,
18:56:11,1,60,6.7,71.5,100,100,99,90,35.5,09_Mar_2015,
18:56:16,1,60,6.7,65.9,100,100,99,90,35.5,09_Mar_2015,
18:56:21,1,60,6,68.8,100,100,98,90,35.5,09_Mar_2015,
18:56:26,1,60,6,69.3,100,100,98,90,35.6,09_Mar_2015,
18:56:31,1,60,6,71.1,100,100,98,90,35.6,09_Mar_2015,
18:56:36,1,60,6.4,71,100,100,99,90,35.6,09_Mar_2015,
18:56:41,1,60,6.4,68.8,100,100,99,90,35.6,09_Mar_2015,
18:56:46,1,60,6.4,67.9,100,100,99,90,35.6,09_Mar_2015,
18:56:51,1,60,7,63.2,100,100,99,90,35.6,09_Mar_2015,
18:56:56,1,60,7,65.5,100,100,99,90,35.6,09_Mar_2015,
18:57:01,1,60,7,65.7,100,100,99,90,35.6,09_Mar_2015,
18:57:06,1,60,9,67.2,100,100,99,90,35.6,09_Mar_2015,
18:57:11,1,60,9,67.1,100,100,99,90,35.6,09_Mar_2015,
18:57:16,1,60,9,68.3,100,100,99,90,35.6,09_Mar_2015,
18:57:21,1,60,12,67.7,100,100,99,90,35.6,09_Mar_2015,
18:57:26,1,60,12,68.6,100,100,99,90,35.7,09_Mar_2015,
18:57:31,1,60,12,67.5,100,100,99,90,35.7,09_Mar_2015,
18:57:36,1,60,13,68.7,100,100,100,90,35.7,09_Mar_2015,
18:57:41,1,60,13,69.9,100,100,100,90,35.7,09_Mar_2015,
18:57:46,1,60,13,69.6,100,100,100,90,35.7,09_Mar_2015,
18:57:51,1,60,12,70.5,100,100,100,90,35.7,09_Mar_2015,
18:57:56,1,60,12,70.4,100,100,100,90,35.7,09_Mar_2015,
18:58:01,1,60,12,69.3,100,100,100,90,35.7,09_Mar_2015,
18:58:06,1,60,8,69.4,100,100,100,90,35.7,09_Mar_2015,
18:58:11,1,60,8,68.8,100,100,100,90,35.7,09_Mar_2015,
18:58:16,1,60,8,68.2,100,100,100,90,35.7,09_Mar_2015,
