time,motion,body position,BR derived by Belt,HR derived by ECG,Belt Quality,ECG Quality,HR confidence,BR confidence,Day,DF
12:52:10,1,50,36,57.2,89,100,95,80,05_Feb_2015,
12:52:15,1,50,36,77,89,100,95,80,05_Feb_2015,
12:52:20,1,50,33.8,74.2,89,100,95,80,05_Feb_2015,
12:52:25,1,50,33.8,N/A,89,100,95,80,05_Feb_2015,
12:52:30,1,50,33.8,74,89,100,95,80,05_Feb_2015,
12:52:35,1,50,33.8,73.6,95,93,92,85,05_Feb_2015,
12:52:40,1,50,33.8,44.2,95,93,92,85,05_Feb_2015,
12:52:45,1,50,33.8,77.8,95,93,92,85,05_Feb_2015,
12:52:50,1,50,35.9,78,94,83,87,84,05_Feb_2015,
12:52:55,1,50,35.9,46.4,94,83,87,84,05_Feb_2015,
12:53:00,1,40,35.9,105.3,94,83,87,84,05_Feb_2015,
12:53:05,1,40,31.1,86.4,100,80,83,90,05_Feb_2015,
12:53:10,1,40,31.1,86.4,100,80,83,90,05_Feb_2015,
12:53:15,1,40,31.1,74.8,100,80,83,90,05_Feb_2015,
12:53:20,1,40,35.2,77.5,97,100,92,87,05_Feb_2015,
12:53:25,1,40,35.2,72,97,100,92,87,05_Feb_2015,
12:53:30,1,40,35.2,75.4,97,100,92,87,05_Feb_2015,
12:53:35,1,40,33.5,76.8,98,90,93,88,05_Feb_2015,
12:53:40,1,40,33.5,86.6,98,90,93,88,05_Feb_2015,
12:53:45,1,40,33.5,75.2,98,90,93,88,05_Feb_2015,
12:53:50,1,40,34.5,76.6,91,95,96,81,05_Feb_2015,
12:53:55,1,40,34.5,74.2,91,95,96,81,05_Feb_2015,
12:54:00,1,40,34.5,73.9,91,95,96,81,05_Feb_2015,
12:54:05,1,40,35,75.6,94,95,96,84,05_Feb_2015,
12:54:10,1,40,35,83.4,94,95,96,84,05_Feb_2015,
12:54:15,1,40,35,76.7,94,95,96,84,05_Feb_2015,
12:54:20,1,40,32.7,76.1,89,100,98,80,05_Feb_2015,
12:54:25,1,40,32.7,83.1,89,100,98,80,05_Feb_2015,
12:54:30,1,40,32.7,79.1,89,100,98,80,05_Feb_2015,
12:54:35,1,40,31.3,80.8,85,90,93,76,05_Feb_2015,
12:54:40,1,40,31.3,85.4,85,90,93,76,05_Feb_2015,
12:54:45,1,40,31.3,80.3,85,90,93,76,05_Feb_2015,
12:54:50,1,40,28.5,80.5,84,100,97,75,05_Feb_2015,
12:54:55,1,40,28.5,86.8,84,100,97,75,05_Feb_2015,
12:55:00,1,40,28.5,79.4,84,100,97,75,05_Feb_2015,
12:55:05,1,40,26.7,77.4,75,100,97,67,05_Feb_2015,
12:55:10,1,40,26.7,77.1,75,100,97,67,05_Feb_2015,
12:55:15,1,40,26.7,76.5,75,100,97,67,05_Feb_2015,
12:55:20,1,40,25.5,71.8,70,100,97,63,05_Feb_2015,
12:55:25,1,40,25.5,83.3,70,100,97,63,05_Feb_2015,
12:55:30,1,40,25.5,74.3,70,100,97,63,05_Feb_2015,
12:55:35,1,40,29.5,75,63,100,97,56,05_Feb_2015,
12:55:40,1,40,29.5,77.9,63,100,97,56,05_Feb_2015,
12:55:45,1,40,29.5,74.2,63,100,97,56,05_Feb_2015,
12:55:50,1,40,31.7,78.6,76,100,98,68,05_Feb_2015,
12:55:55,1,40,31.7,78.5,76,100,98,68,05_Feb_2015,
12:56:00,1,40,31.7,77.1,76,100,98,68,05_Feb_2015,
12:56:05,1,40,32,79.1,75,100,98,67,05_Feb_2015,
12:56:10,1,40,32,83,75,100,98,67,05_Feb_2015,
12:56:15,1,40,32,75.7,75,100,98,67,05_Feb_2015,
12:56:20,1,40,30,75.5,80,100,97,72,05_Feb_2015,
12:56:25,1,40,30,84.4,80,100,97,72,05_Feb_2015,
12:56:30,1,40,30,76.4,80,100,97,72,05_Feb_2015,
12:56:35,1,40,29,74.3,79,100,96,71,05_Feb_2015,
12:56:40,1,40,29,80.7,79,100,96,71,05_Feb_2015,
12:56:45,1,40,29,73.9,79,100,96,71,05_Feb_2015,
12:56:50,1,40,25.6,75.6,79,100,97,71,05_Feb_2015,
12:56:55,1,40,25.6,76.4,79,100,97,71,05_Feb_2015,
12:57:00,1,40,25.6,76.9,79,100,97,71,05_Feb_2015,
12:57:05,1,40,28.3,75.5,77,100,97,69,05_Feb_2015,
12:57:10,1,40,28.3,75.5,77,100,97,69,05_Feb_2015,
12:57:15,1,40,28.3,76.9,77,100,97,69,05_Feb_2015,
12:57:20,1,40,28.1,75.1,75,100,98,67,05_Feb_2015,
12:57:25,1,40,28.1,73.5,75,100,98,67,05_Feb_2015,
12:57:30,1,40,28.1,75,75,100,98,67,05_Feb_2015,
12:57:35,1,40,24.3,78.8,86,100,98,77,05_Feb_2015,
12:57:40,1,40,24.3,78.9,86,100,98,77,05_Feb_2015,
12:57:45,1,40,24.3,71,86,100,98,77,05_Feb_2015,
12:57:50,1,40,25.9,68.3,75,100,98,67,05_Feb_2015,
12:57:55,1,40,25.9,71,75,100,98,67,05_Feb_2015,
12:58:00,1,40,25.9,68.1,75,100,98,67,05_Feb_2015,
12:58:05,1,40,22.7,69.1,72,100,98,64,05_Feb_2015,
12:58:10,1,40,22.7,75.6,72,100,98,64,05_Feb_2015,
12:58:15,1,40,22.7,74.7,72,100,98,64,05_Feb_2015,
12:58:20,1,40,25.9,78.3,60,100,97,54,05_Feb_2015,
12:58:25,1,40,25.9,75.9,60,100,97,54,05_Feb_2015,
12:58:30,1,40,25.9,78.5,60,100,97,54,05_Feb_2015,
12:58:35,1,40,27.2,76.2,61,100,97,54,05_Feb_2015,
12:58:40,1,40,27.2,79.4,61,100,97,54,05_Feb_2015,
12:58:45,1,40,27.2,75,61,100,97,54,05_Feb_2015,
12:58:50,1,40,28.3,75.5,70,100,98,63,05_Feb_2015,
12:58:55,1,40,28.3,76.7,70,100,98,63,05_Feb_2015,
12:59:00,1,40,28.3,75.5,70,100,98,63,05_Feb_2015,
12:59:05,1,40,28.1,75.9,72,100,98,64,05_Feb_2015,
12:59:10,1,40,28.1,77.1,72,100,98,64,05_Feb_2015,
12:59:15,1,40,28.1,75.1,72,100,98,64,05_Feb_2015,
12:59:20,1,40,28.4,73.7,78,100,99,70,05_Feb_2015,
12:59:25,1,40,28.4,86.4,78,100,99,70,05_Feb_2015,
12:59:30,1,40,28.4,80.9,78,100,99,70,05_Feb_2015,
12:59:35,1,40,32.7,80.1,71,100,98,63,05_Feb_2015,
12:59:40,1,40,32.7,87.1,71,100,98,63,05_Feb_2015,
12:59:45,1,40,32.7,80.7,71,100,98,63,05_Feb_2015,
12:59:50,1,40,34.3,78,75,100,97,67,05_Feb_2015,
12:59:55,1,40,34.3,84.9,75,100,97,67,05_Feb_2015,
13:00:00,1,40,34.3,79.3,75,100,97,67,05_Feb_2015,
13:00:05,1,40,36.7,77.6,86,100,96,77,05_Feb_2015,
13:00:10,1,40,36.7,80.7,86,100,96,77,05_Feb_2015,
13:00:15,1,40,36.7,83.2,86,100,96,77,05_Feb_2015,
13:00:20,1,40,34,81.9,92,100,97,82,05_Feb_2015,
13:00:25,1,40,34,91.1,92,100,97,82,05_Feb_2015,
13:00:30,1,40,34,79.5,92,100,97,82,05_Feb_2015,
13:00:35,1,40,27.5,81.3,100,100,97,90,05_Feb_2015,
13:00:40,1,40,27.5,74.5,100,100,97,90,05_Feb_2015,
13:00:45,1,40,27.5,78.9,100,100,97,90,05_Feb_2015,
13:00:50,1,40,24.3,79.9,96,95,95,86,05_Feb_2015,
13:00:55,1,40,24.3,89.7,96,95,95,86,05_Feb_2015,
13:01:00,1,40,24.3,81.4,96,95,95,86,05_Feb_2015,
13:01:05,1,40,20.9,79,92,100,97,82,05_Feb_2015,
13:01:10,1,40,20.9,81.9,92,100,97,82,05_Feb_2015,
13:01:15,1,40,20.9,79.1,92,100,97,82,05_Feb_2015,
13:01:20,1,40,20.5,79.6,81,100,97,72,05_Feb_2015,
13:01:25,1,40,20.5,79,81,100,97,72,05_Feb_2015,
13:01:30,1,40,20.5,78,81,100,97,72,05_Feb_2015,
13:01:35,1,40,16,75.7,85,100,99,76,05_Feb_2015,
13:01:40,1,40,16,74.1,85,100,99,76,05_Feb_2015,
13:01:45,1,40,16,77.5,85,100,99,76,05_Feb_2015,
13:01:50,1,40,12.1,76.3,82,100,99,73,05_Feb_2015,
13:01:55,1,40,12.1,77.5,82,100,99,73,05_Feb_2015,
13:02:00,1,40,12.1,82.8,82,100,99,73,05_Feb_2015,
13:02:05,1,40,9.5,76.6,88,100,98,79,05_Feb_2015,
13:02:10,1,40,9.5,74.4,88,100,98,79,05_Feb_2015,
13:02:15,1,40,9.5,74.8,88,100,98,79,05_Feb_2015,
13:02:20,1,40,8.8,75.4,100,100,99,90,05_Feb_2015,
13:02:25,1,40,8.8,74.8,100,100,99,90,05_Feb_2015,
13:02:30,1,40,8.8,75.9,100,100,99,90,05_Feb_2015,
13:02:35,1,40,8.7,79.8,100,100,99,90,05_Feb_2015,
13:02:40,1,40,8.7,78.2,100,100,99,90,05_Feb_2015,
13:02:45,1,40,8.7,75.2,100,100,99,90,05_Feb_2015,
13:02:50,1,40,10,73.4,100,100,98,90,05_Feb_2015,
13:02:55,1,40,10,78.1,100,100,98,90,05_Feb_2015,
13:03:00,1,40,10,75.4,100,100,98,90,05_Feb_2015,
13:03:05,1,40,9.4,78.5,100,100,99,90,05_Feb_2015,
13:03:10,1,40,9.4,77.8,100,100,99,90,05_Feb_2015,
13:03:15,1,40,9.4,80.9,100,100,99,90,05_Feb_2015,
13:03:20,1,40,9.6,74.9,100,100,98,90,05_Feb_2015,
13:03:25,1,40,9.6,75.3,100,100,98,90,05_Feb_2015,
13:03:30,1,40,9.6,75.8,100,100,98,90,05_Feb_2015,
13:03:35,1,40,9.7,76.1,100,100,99,90,05_Feb_2015,
13:03:40,1,40,9.7,78.8,100,100,99,90,05_Feb_2015,
13:03:45,1,40,9.7,79.6,100,100,99,90,05_Feb_2015,
13:03:50,1,40,9,75,89,100,99,80,05_Feb_2015,
13:03:55,1,40,9,74.9,89,100,99,80,05_Feb_2015,
13:04:00,1,40,9,75.4,89,100,99,80,05_Feb_2015,
13:04:05,1,40,10.8,71.5,89,100,99,80,05_Feb_2015,
13:04:10,1,40,10.8,72.1,89,100,99,80,05_Feb_2015,
13:04:15,1,40,10.8,78.2,89,100,99,80,05_Feb_2015,
13:04:20,1,40,10.9,76.5,99,100,98,89,05_Feb_2015,
13:04:25,1,40,10.9,73.7,99,100,98,89,05_Feb_2015,
13:04:30,1,40,10.9,70.9,99,100,98,89,05_Feb_2015,
13:04:35,1,40,10,73.8,90,100,98,81,05_Feb_2015,
13:04:40,1,40,10,73.5,90,100,98,81,05_Feb_2015,
13:04:45,1,40,10,73.8,90,100,98,81,05_Feb_2015,
13:04:50,1,40,11.2,74.2,80,100,99,72,05_Feb_2015,
13:04:55,1,40,11.2,76.2,80,100,99,72,05_Feb_2015,
13:05:00,1,40,11.2,76.6,80,100,99,72,05_Feb_2015,
13:05:05,1,40,12.6,74.2,82,100,99,73,05_Feb_2015,
13:05:10,1,40,12.6,76.5,82,100,99,73,05_Feb_2015,
13:05:15,1,40,12.6,75.8,82,100,99,73,05_Feb_2015,
13:05:20,1,40,12.2,75.8,89,100,99,80,05_Feb_2015,
13:05:25,1,40,12.2,75.9,89,100,99,80,05_Feb_2015,
13:05:30,1,40,12.2,75.9,89,100,99,80,05_Feb_2015,
13:05:35,1,40,13.3,75.4,82,100,100,73,05_Feb_2015,
13:05:40,1,40,13.3,73.9,82,100,100,73,05_Feb_2015,
13:05:45,1,40,13.3,75,82,100,100,73,05_Feb_2015,
13:05:50,1,40,14.3,75.3,98,100,100,88,05_Feb_2015,
13:05:55,1,40,14.3,73.9,98,100,100,88,05_Feb_2015,
13:06:00,1,40,14.3,76.5,98,100,100,88,05_Feb_2015,
13:06:05,1,40,13.6,74.6,100,100,99,90,05_Feb_2015,
13:06:10,1,40,13.6,72.3,100,100,99,90,05_Feb_2015,
13:06:15,1,40,13.6,72.5,100,100,99,90,05_Feb_2015,
13:06:20,1,40,17.2,75.4,100,100,99,90,05_Feb_2015,
13:06:25,1,40,17.2,76.2,100,100,99,90,05_Feb_2015,
13:06:30,1,40,17.2,78.9,100,100,99,90,05_Feb_2015,
13:06:35,1,40,17.8,76.2,100,100,99,90,05_Feb_2015,
13:06:40,2,40,17.8,113.9,100,100,99,90,05_Feb_2015,
13:06:45,1,50,17.8,103.9,100,100,99,90,05_Feb_2015,
13:06:50,1,10,20,98.1,100,66,80,90,05_Feb_2015,
13:06:55,1,50,20,99.9,100,66,80,90,05_Feb_2015,
13:07:00,1,50,20,86.7,100,66,80,90,05_Feb_2015,
13:07:05,1,50,23.8,78.1,100,100,91,90,05_Feb_2015,
13:07:10,1,50,23.8,83.5,100,100,91,90,05_Feb_2015,
13:07:15,1,50,23.8,74.5,100,100,91,90,05_Feb_2015,
13:07:20,1,50,24.2,75.7,83,100,95,74,05_Feb_2015,
13:07:25,1,50,24.2,69.3,83,100,95,74,05_Feb_2015,
13:07:30,1,50,24.2,70.9,83,100,95,74,05_Feb_2015,
13:07:35,1,50,27.9,71.9,83,100,97,74,05_Feb_2015,
13:07:40,1,50,27.9,72.1,83,100,97,74,05_Feb_2015,
13:07:45,1,50,27.9,70.2,83,100,97,74,05_Feb_2015,
13:07:50,1,50,28.2,72,85,100,99,76,05_Feb_2015,
13:07:55,1,50,28.2,69,85,100,99,76,05_Feb_2015,
13:08:00,1,50,28.2,72.8,85,100,99,76,05_Feb_2015,
13:08:05,1,50,26.3,66.9,86,100,99,77,05_Feb_2015,
13:08:10,1,50,26.3,69.2,86,100,99,77,05_Feb_2015,
13:08:15,1,50,26.3,72.4,86,100,99,77,05_Feb_2015,
13:08:20,1,50,22.3,70.4,100,100,99,90,05_Feb_2015,
13:08:25,1,50,22.3,70.6,100,100,99,90,05_Feb_2015,
13:08:30,1,50,22.3,69.1,100,100,99,90,05_Feb_2015,
13:08:35,1,50,20.7,69.2,96,100,99,86,05_Feb_2015,
13:08:40,1,50,20.7,73.3,96,100,99,86,05_Feb_2015,
13:08:45,1,50,20.7,72.7,96,100,99,86,05_Feb_2015,
13:08:50,1,50,22.8,71.4,91,100,99,81,05_Feb_2015,
13:08:55,1,50,22.8,70.8,91,100,99,81,05_Feb_2015,
13:09:00,1,50,22.8,66.8,91,100,99,81,05_Feb_2015,
13:09:05,1,50,22,65.2,91,100,98,81,05_Feb_2015,
13:09:10,1,50,22,62.6,91,100,98,81,05_Feb_2015,
13:09:15,1,50,22,70,91,100,98,81,05_Feb_2015,
13:09:20,1,50,27.8,67.6,86,100,98,77,05_Feb_2015,
13:09:25,1,50,27.8,66.5,86,100,98,77,05_Feb_2015,
13:09:30,1,50,27.8,69.7,86,100,98,77,05_Feb_2015,
13:09:35,1,50,30.4,70.3,97,100,98,87,05_Feb_2015,
13:09:40,1,50,30.4,70.9,97,100,98,87,05_Feb_2015,
13:09:45,1,50,30.4,45.3,97,100,98,87,05_Feb_2015,
13:09:50,1,50,28.2,70.9,97,100,97,87,05_Feb_2015,
13:09:55,1,50,28.2,72.4,97,100,97,87,05_Feb_2015,
13:10:00,1,50,28.2,71.3,97,100,97,87,05_Feb_2015,
13:10:05,1,50,33,72.5,100,100,97,90,05_Feb_2015,
13:10:10,1,50,33,70.1,100,100,97,90,05_Feb_2015,
13:10:15,1,50,33,70.7,100,100,97,90,05_Feb_2015,
13:10:20,1,50,32.8,71.1,95,100,100,85,05_Feb_2015,
13:10:25,1,50,32.8,72.7,95,100,100,85,05_Feb_2015,
13:10:30,1,50,32.8,72.1,95,100,100,85,05_Feb_2015,
13:10:35,1,50,32.8,72.7,94,100,100,84,05_Feb_2015,
13:10:40,1,50,32.8,71.4,94,100,100,84,05_Feb_2015,
13:10:45,1,50,32.8,75.5,94,100,100,84,05_Feb_2015,
13:10:50,1,50,30,74.5,94,100,99,84,05_Feb_2015,
13:10:55,1,50,30,76.1,94,100,99,84,05_Feb_2015,
13:11:00,1,50,30,71.1,94,100,99,84,05_Feb_2015,
13:11:05,1,50,26.8,73.9,87,100,99,78,05_Feb_2015,
13:11:10,1,50,26.8,70.2,87,100,99,78,05_Feb_2015,
13:11:15,1,50,26.8,71.9,87,100,99,78,05_Feb_2015,
13:11:20,1,50,23.5,76.4,89,100,98,80,05_Feb_2015,
13:11:25,1,50,23.5,76.9,89,100,98,80,05_Feb_2015,
13:11:30,1,50,23.5,74.1,89,100,98,80,05_Feb_2015,
13:11:35,1,50,23.1,71.5,87,100,98,78,05_Feb_2015,
13:11:40,1,50,23.1,72.1,87,100,98,78,05_Feb_2015,
13:11:45,1,50,23.1,70.7,87,100,98,78,05_Feb_2015,
13:11:50,1,50,24.6,72.7,87,100,99,78,05_Feb_2015,
13:11:55,1,50,24.6,71.9,87,100,99,78,05_Feb_2015,
13:12:00,1,50,24.6,71.3,87,100,99,78,05_Feb_2015,
13:12:05,1,50,23.5,72.1,96,100,100,86,05_Feb_2015,
13:12:10,1,50,23.5,74.1,96,100,100,86,05_Feb_2015,
13:12:15,1,50,23.5,73,96,100,100,86,05_Feb_2015,
13:12:20,1,50,20.2,76.5,96,100,99,86,05_Feb_2015,
13:12:25,1,50,20.2,74.2,96,100,99,86,05_Feb_2015,
13:12:30,1,50,20.2,73.1,96,100,99,86,05_Feb_2015,
13:12:35,1,50,15,69.4,96,100,98,86,05_Feb_2015,
13:12:40,1,50,15,71.5,96,100,98,86,05_Feb_2015,
13:12:45,1,50,15,72.4,96,100,98,86,05_Feb_2015,
13:12:50,1,50,13.6,74.3,79,100,98,71,05_Feb_2015,
13:12:55,1,50,13.6,72.5,79,100,98,71,05_Feb_2015,
13:13:00,1,50,13.6,72.8,79,100,98,71,05_Feb_2015,
13:13:05,1,50,12,75.9,77,100,99,69,05_Feb_2015,
13:13:10,1,50,12,76.4,77,100,99,69,05_Feb_2015,
13:13:15,1,50,12,76.1,77,100,99,69,05_Feb_2015,
13:13:20,1,50,13.5,76.5,70,100,99,63,05_Feb_2015,
13:13:25,1,50,13.5,77.9,70,100,99,63,05_Feb_2015,
13:13:30,1,50,13.5,78.5,70,100,99,63,05_Feb_2015,
13:13:35,1,50,14,73.9,78,100,99,70,05_Feb_2015,
13:13:40,1,50,14,73.4,78,100,99,70,05_Feb_2015,
13:13:45,1,50,14,75.7,78,100,99,70,05_Feb_2015,
13:13:50,1,50,15,75.8,85,100,99,76,05_Feb_2015,
13:13:55,1,50,15,76.5,85,100,99,76,05_Feb_2015,
13:14:00,1,50,15,74.7,85,100,99,76,05_Feb_2015,
13:14:05,1,50,15,75.1,87,100,99,78,05_Feb_2015,
13:14:10,1,50,15,79.4,87,100,99,78,05_Feb_2015,
13:14:15,1,50,15,75.7,87,100,99,78,05_Feb_2015,
13:14:20,1,50,14.9,75.8,93,100,99,83,05_Feb_2015,
13:14:25,1,50,14.9,71.5,93,100,99,83,05_Feb_2015,
13:14:30,1,50,14.9,71.3,93,100,99,83,05_Feb_2015,
13:14:35,1,50,14.6,71.1,100,100,99,90,05_Feb_2015,
13:14:40,1,50,14.6,48.9,100,100,99,90,05_Feb_2015,
13:14:45,1,50,14.6,72,100,100,99,90,05_Feb_2015,
13:14:50,1,50,14,73.4,100,94,94,90,05_Feb_2015,
13:14:55,1,50,14,74,100,94,94,90,05_Feb_2015,
13:15:00,1,50,14,71.9,100,94,94,90,05_Feb_2015,
13:15:05,1,50,13.3,71.7,93,100,97,83,05_Feb_2015,
13:15:10,1,50,13.3,71.4,93,100,97,83,05_Feb_2015,
13:15:15,1,50,13.3,72.7,93,100,97,83,05_Feb_2015,
13:15:20,1,50,12.1,74.4,92,100,99,82,05_Feb_2015,
13:15:25,1,50,12.1,70.9,92,100,99,82,05_Feb_2015,
13:15:30,1,50,12.1,75.2,92,100,99,82,05_Feb_2015,
13:15:35,1,50,12.7,74.5,91,100,99,81,05_Feb_2015,
13:15:40,1,50,12.7,76.9,91,100,99,81,05_Feb_2015,
13:15:45,1,50,12.7,74.4,91,100,99,81,05_Feb_2015,
13:15:50,1,50,12.3,75.5,93,100,98,83,05_Feb_2015,
13:15:55,1,50,12.3,79.1,93,100,98,83,05_Feb_2015,
13:16:00,1,50,12.3,78.9,93,100,98,83,05_Feb_2015,
13:16:05,1,50,14.1,75.2,100,100,99,90,05_Feb_2015,
13:16:10,1,50,14.1,75,100,100,99,90,05_Feb_2015,
13:16:15,1,50,14.1,73.1,100,100,99,90,05_Feb_2015,
13:16:20,1,50,15.4,74.5,100,100,99,90,05_Feb_2015,
