time,motion,body position,BR derived by Belt,HR derived by ECG,Belt Quality,ECG Quality,HR confidence,BR confidence,Skin Temperature,Day,DF
22:11:58,1,40,30.7,67.8,87,100,98,78,33.4,02_Mar_2015,
22:12:03,1,40,33.2,67,90,100,98,81,33.4,02_Mar_2015,
22:12:08,1,40,33.2,69.1,90,100,98,81,33.4,02_Mar_2015,
22:12:13,1,40,33.2,67.3,90,100,98,81,33.4,02_Mar_2015,
22:12:18,1,40,34.3,67,88,100,99,79,33.4,02_Mar_2015,
22:12:23,1,40,34.3,66.6,88,100,99,79,33.3,02_Mar_2015,
22:12:28,1,40,34.3,68,88,100,99,79,33.3,02_Mar_2015,
22:12:33,1,40,35,66.9,89,100,99,80,33.3,02_Mar_2015,
22:12:38,1,40,35,64.7,89,100,99,80,33.2,02_Mar_2015,
22:12:43,1,40,35,67.4,89,100,99,80,33.2,02_Mar_2015,
22:12:49,1,40,35.1,67.4,92,100,99,82,33.2,02_Mar_2015,
22:12:53,1,40,35.1,70.1,92,100,99,82,33.2,02_Mar_2015,
22:12:58,1,40,35.1,68.8,92,100,99,82,33.2,02_Mar_2015,
22:13:03,1,40,35.5,68.2,92,100,99,82,33.2,02_Mar_2015,
22:13:08,1,40,35.5,78,92,100,99,82,33.2,02_Mar_2015,
22:13:13,1,40,35.5,74.9,92,100,99,82,33.2,02_Mar_2015,
22:13:18,1,40,36,68.4,86,100,98,77,33.2,02_Mar_2015,
22:13:23,1,40,36,67.3,86,100,98,77,33.1,02_Mar_2015,
22:13:28,1,40,36,66,86,100,98,77,33.1,02_Mar_2015,
22:13:33,1,40,36.8,70.5,87,100,98,78,33.1,02_Mar_2015,
22:13:38,1,40,36.8,64.7,87,100,98,78,33.1,02_Mar_2015,
22:13:43,1,40,36.8,63.6,87,100,98,78,33.1,02_Mar_2015,
22:13:48,1,40,31,67.1,84,100,99,75,33.1,02_Mar_2015,
22:13:53,1,40,31,66.1,84,100,99,75,33.1,02_Mar_2015,
22:13:58,1,40,31,65.2,84,100,99,75,33.1,02_Mar_2015,
22:14:03,1,40,30.4,62.7,80,100,99,72,33.1,02_Mar_2015,
22:14:08,1,40,30.4,63.7,80,100,99,72,33.2,02_Mar_2015,
22:14:13,1,40,30.4,63.4,80,100,99,72,33.2,02_Mar_2015,
22:14:18,1,40,27.5,63.8,94,100,99,84,33.2,02_Mar_2015,
22:14:23,1,40,27.5,63.2,94,100,99,84,33.3,02_Mar_2015,
22:14:28,1,40,27.5,64.2,94,100,99,84,33.3,02_Mar_2015,
22:14:33,1,40,21.5,63.6,96,100,100,86,33.3,02_Mar_2015,
22:14:38,1,40,21.5,61.9,96,100,100,86,33.4,02_Mar_2015,
22:14:43,1,40,21.5,61.9,96,100,100,86,33.4,02_Mar_2015,
22:14:48,1,40,21.6,61.6,95,100,100,85,33.4,02_Mar_2015,
22:14:53,1,40,21.6,64.2,95,100,100,85,33.5,02_Mar_2015,
22:14:58,1,40,21.6,63.8,95,100,100,85,33.5,02_Mar_2015,
22:15:03,1,40,18.9,63.8,100,100,100,90,33.5,02_Mar_2015,
22:15:08,1,40,18.9,63.6,100,100,100,90,33.5,02_Mar_2015,
22:15:13,1,40,18.9,63.6,100,100,100,90,33.5,02_Mar_2015,
22:15:18,1,40,19.9,61.9,91,100,100,81,33.5,02_Mar_2015,
22:15:23,1,40,19.9,60.6,91,100,100,81,33.5,02_Mar_2015,
22:15:28,1,40,19.9,63.3,91,100,100,81,33.5,02_Mar_2015,
22:15:33,1,40,20.7,59.5,90,100,99,81,33.5,02_Mar_2015,
22:15:38,1,40,20.7,62.2,90,100,99,81,33.5,02_Mar_2015,
22:15:43,1,40,20.7,66.8,90,100,99,81,33.5,02_Mar_2015,
22:15:48,1,40,20.8,63,96,100,99,86,33.5,02_Mar_2015,
22:15:53,1,40,20.8,65.9,96,100,99,86,33.4,02_Mar_2015,
22:15:58,1,40,20.8,63.6,96,100,99,86,33.4,02_Mar_2015,
22:16:03,1,40,19.6,64.8,95,100,99,85,33.4,02_Mar_2015,
22:16:08,1,40,19.6,64.1,95,100,99,85,33.3,02_Mar_2015,
22:16:13,1,40,19.6,67.1,95,100,99,85,33.3,02_Mar_2015,
22:16:18,1,40,19.2,65.1,100,100,99,90,33.3,02_Mar_2015,
22:16:23,1,40,19.2,64.6,100,100,99,90,33.3,02_Mar_2015,
22:16:28,1,40,19.2,64.4,100,100,99,90,33.3,02_Mar_2015,
22:16:33,1,40,19.6,68.1,95,100,99,85,33.3,02_Mar_2015,
22:16:38,1,40,19.6,64.8,95,100,99,85,33.4,02_Mar_2015,
22:16:43,1,40,19.6,65.7,95,100,99,85,33.4,02_Mar_2015,
22:16:48,1,40,20,65.2,95,100,99,85,33.4,02_Mar_2015,
22:16:53,1,40,20,60.4,95,100,99,85,33.4,02_Mar_2015,
22:16:58,1,40,20,62.1,95,100,99,85,33.4,02_Mar_2015,
22:17:03,1,40,21,60.7,85,100,99,76,33.4,02_Mar_2015,
22:17:08,1,40,21,62.6,85,100,99,76,33.4,02_Mar_2015,
22:17:13,1,40,21,62.1,85,100,99,76,33.4,02_Mar_2015,
22:17:18,1,40,21.5,61,86,100,100,77,33.4,02_Mar_2015,
22:17:23,1,40,21.5,63.5,86,100,100,77,33.5,02_Mar_2015,
22:17:28,1,40,21.5,62.8,86,100,100,77,33.5,02_Mar_2015,
22:17:33,1,40,21.9,62.1,91,100,100,81,33.5,02_Mar_2015,
22:17:38,1,40,21.9,63.4,91,100,100,81,33.5,02_Mar_2015,
22:17:43,1,40,21.9,63.7,91,100,100,81,33.5,02_Mar_2015,
22:17:48,1,40,23.5,65.9,85,100,99,76,33.5,02_Mar_2015,
22:17:53,1,40,23.5,67.7,85,100,99,76,33.6,02_Mar_2015,
22:17:58,1,40,23.5,71.7,85,100,99,76,33.6,02_Mar_2015,
22:18:03,1,40,23.6,70.2,87,100,99,78,33.6,02_Mar_2015,
22:18:08,1,40,23.6,67.6,87,100,99,78,33.6,02_Mar_2015,
22:18:13,1,40,23.6,64.3,87,100,99,78,33.6,02_Mar_2015,
22:18:18,1,40,25.4,66.4,83,100,99,74,33.6,02_Mar_2015,
22:18:23,1,40,25.4,66.5,83,100,99,74,33.6,02_Mar_2015,
22:18:28,1,40,25.4,66,83,100,99,74,33.6,02_Mar_2015,
22:18:33,1,40,26.2,63.3,80,100,99,72,33.6,02_Mar_2015,
22:18:38,1,40,26.2,63.8,80,100,99,72,33.7,02_Mar_2015,
22:18:43,1,40,26.2,62.2,80,100,99,72,33.7,02_Mar_2015,
22:18:48,1,40,24.6,64.1,89,100,99,80,33.7,02_Mar_2015,
22:18:53,1,40,24.6,65.2,89,100,99,80,33.7,02_Mar_2015,
22:18:58,1,40,24.6,62.8,89,100,99,80,33.7,02_Mar_2015,
22:19:03,1,40,23.6,61.8,92,100,99,82,33.7,02_Mar_2015,
22:19:08,1,40,23.6,59.5,92,100,99,82,33.7,02_Mar_2015,
22:19:13,1,40,23.6,62.2,92,100,99,82,33.7,02_Mar_2015,
22:19:18,1,40,22,59.8,92,100,99,82,33.7,02_Mar_2015,
22:19:23,1,40,22,62.1,92,100,99,82,33.8,02_Mar_2015,
22:19:28,1,40,22,63.6,92,100,99,82,33.8,02_Mar_2015,
22:19:33,1,40,19.4,60.9,96,100,99,86,33.8,02_Mar_2015,
22:19:38,1,40,19.4,63.7,96,100,99,86,33.8,02_Mar_2015,
22:19:43,1,40,19.4,60.8,96,100,99,86,33.8,02_Mar_2015,
22:19:49,1,40,19.5,62.6,95,100,99,85,33.8,02_Mar_2015,
22:19:53,1,40,19.5,61.3,95,100,99,85,33.8,02_Mar_2015,
22:19:58,1,40,19.5,59.4,95,100,99,85,33.8,02_Mar_2015,
22:20:03,1,40,19,65.5,95,100,99,85,33.8,02_Mar_2015,
22:20:08,1,40,19,64.1,95,100,99,85,33.9,02_Mar_2015,
22:20:13,1,40,19,62.5,95,100,99,85,33.9,02_Mar_2015,
22:20:18,1,40,17.5,62.7,99,100,99,89,33.9,02_Mar_2015,
22:20:23,1,40,17.5,63,99,100,99,89,33.9,02_Mar_2015,
22:20:28,1,40,17.5,62,99,100,99,89,33.9,02_Mar_2015,
22:20:33,1,40,17.5,59.2,95,100,99,85,33.9,02_Mar_2015,
22:20:38,1,40,17.5,60.1,95,100,99,85,33.9,02_Mar_2015,
22:20:43,1,40,17.5,59.4,95,100,99,85,33.9,02_Mar_2015,
22:20:48,1,40,16.4,58.5,94,100,100,84,33.9,02_Mar_2015,
22:20:53,2,40,16.4,61.7,94,100,100,84,33.9,02_Mar_2015,
22:20:58,1,50,16.4,77.9,94,100,100,84,33.9,02_Mar_2015,
22:21:03,2,50,18.5,88.6,94,100,97,84,33.9,02_Mar_2015,
22:21:08,2,50,18.5,90.8,94,100,97,84,33.9,02_Mar_2015,
22:21:13,1,40,18.5,78,94,100,97,84,33.9,02_Mar_2015,
22:21:18,2,50,21.5,75.3,91,100,94,81,33.9,02_Mar_2015,
22:21:23,2,40,21.5,77,91,100,94,81,34,02_Mar_2015,
22:21:28,2,40,21.5,82,91,100,94,81,34,02_Mar_2015,
22:21:33,2,40,29.3,81.5,67,100,97,60,34,02_Mar_2015,
22:21:38,1,40,29.3,78.5,67,100,97,60,33.9,02_Mar_2015,
22:21:43,1,40,29.3,81.1,67,100,97,60,33.9,02_Mar_2015,
22:21:48,1,40,30,80.6,72,100,98,64,33.9,02_Mar_2015,
22:21:53,1,40,30,77.8,72,100,98,64,33.7,02_Mar_2015,
22:21:58,1,40,30,75.3,72,100,98,64,33.7,02_Mar_2015,
22:22:03,1,40,34.8,74.8,70,100,99,63,33.7,02_Mar_2015,
22:22:08,1,40,34.8,60.4,70,100,99,63,33.7,02_Mar_2015,
22:22:13,1,40,34.8,75.5,70,100,99,63,33.7,02_Mar_2015,
22:22:18,1,40,32,74,83,100,98,74,33.7,02_Mar_2015,
22:22:23,1,40,32,69.9,83,100,98,74,33.6,02_Mar_2015,
22:22:28,1,40,32,70.7,83,100,98,74,33.6,02_Mar_2015,
22:22:33,1,40,27.4,72.7,80,100,98,72,33.6,02_Mar_2015,
22:22:38,1,40,27.4,73.9,80,100,98,72,33.6,02_Mar_2015,
22:22:43,1,40,27.4,70.5,80,100,98,72,33.6,02_Mar_2015,
22:22:48,1,40,26,66,78,100,98,70,33.6,02_Mar_2015,
22:22:53,1,40,26,67.5,78,100,98,70,33.7,02_Mar_2015,
22:22:58,1,40,26,68.5,78,100,98,70,33.7,02_Mar_2015,
22:23:03,2,40,20.3,73.8,80,100,98,72,33.7,02_Mar_2015,
22:23:08,2,50,20.3,75.2,80,100,98,72,33.8,02_Mar_2015,
22:23:13,2,40,20.3,84.7,80,100,98,72,33.8,02_Mar_2015,
22:23:19,2,40,22.8,91.8,70,100,97,63,33.8,02_Mar_2015,
22:23:23,1,40,22.8,78.1,70,100,97,63,33.9,02_Mar_2015,
22:23:28,1,40,22.8,67.8,70,100,97,63,33.9,02_Mar_2015,
22:23:33,2,40,23.7,71.9,87,100,96,78,33.9,02_Mar_2015,
22:23:38,1,40,23.7,71.7,87,100,96,78,33.8,02_Mar_2015,
22:23:43,1,40,23.7,73.3,87,100,96,78,33.8,02_Mar_2015,
22:23:48,1,40,24.6,74.6,80,100,98,72,33.8,02_Mar_2015,
22:23:53,1,40,24.6,76.4,80,100,98,72,33.7,02_Mar_2015,
22:23:58,1,40,24.6,75.2,80,100,98,72,33.7,02_Mar_2015,
22:24:03,1,40,31.3,74.6,71,100,99,63,33.7,02_Mar_2015,
22:24:08,1,40,31.3,73.1,71,100,99,63,33.7,02_Mar_2015,
22:24:13,1,40,31.3,70.7,71,100,99,63,33.7,02_Mar_2015,
22:24:18,1,40,32.9,70.7,81,100,99,72,33.7,02_Mar_2015,
22:24:23,1,40,32.9,66.8,81,100,99,72,33.6,02_Mar_2015,
22:24:28,1,40,32.9,66.8,81,100,99,72,33.6,02_Mar_2015,
22:24:33,1,40,32.8,65.7,91,100,99,81,33.6,02_Mar_2015,
22:24:38,1,40,32.8,70.3,91,100,99,81,33.5,02_Mar_2015,
22:24:43,1,40,32.8,71.5,91,100,99,81,33.5,02_Mar_2015,
22:24:48,1,40,36.9,68.8,91,100,99,81,33.5,02_Mar_2015,
22:24:53,1,40,36.9,70.9,91,100,99,81,33.4,02_Mar_2015,
22:24:58,1,40,36.9,72.2,91,100,99,81,33.4,02_Mar_2015,
22:25:04,1,40,33,73.1,98,100,98,88,33.4,02_Mar_2015,
22:25:08,1,40,33,70.3,98,100,98,88,33.4,02_Mar_2015,
22:25:13,1,40,33,76.5,98,100,98,88,33.4,02_Mar_2015,
22:25:18,1,40,36.1,79.9,94,100,97,84,33.4,02_Mar_2015,
22:25:23,1,40,36.1,74.4,94,100,97,84,33.3,02_Mar_2015,
22:25:28,1,40,36.1,69.3,94,100,97,84,33.3,02_Mar_2015,
22:25:34,1,40,35.8,71.7,95,100,98,85,33.3,02_Mar_2015,
22:25:38,1,40,35.8,70.9,95,100,98,85,33.3,02_Mar_2015,
22:25:43,1,40,35.8,72.3,95,100,98,85,33.3,02_Mar_2015,
22:25:48,1,40,31.3,73.4,98,100,99,88,33.3,02_Mar_2015,
22:25:53,1,40,31.3,70.9,98,100,99,88,33.2,02_Mar_2015,
22:25:58,1,40,31.3,71.1,98,100,99,88,33.2,02_Mar_2015,
22:26:04,1,40,32.7,70.5,100,100,99,90,33.2,02_Mar_2015,
22:26:08,1,40,32.7,72.1,100,100,99,90,33.2,02_Mar_2015,
22:26:13,1,40,32.7,71.9,100,100,99,90,33.2,02_Mar_2015,
22:26:19,1,40,26.1,69.5,100,100,99,90,33.2,02_Mar_2015,
22:26:23,1,40,26.1,71,100,100,99,90,33.2,02_Mar_2015,
22:26:28,1,40,26.1,74,100,100,99,90,33.2,02_Mar_2015,
22:26:34,1,40,29,72.1,100,100,99,90,33.2,02_Mar_2015,
22:26:38,1,40,29,70.3,100,100,99,90,33.2,02_Mar_2015,
22:26:43,1,40,29,70.2,100,100,99,90,33.2,02_Mar_2015,
22:26:48,1,40,33.5,69.5,100,100,99,90,33.2,02_Mar_2015,
22:26:53,1,40,33.5,70.4,100,100,99,90,33.2,02_Mar_2015,
22:26:58,1,40,33.5,69.1,100,100,99,90,33.2,02_Mar_2015,
22:27:04,1,40,29,69.4,100,100,100,90,33.2,02_Mar_2015,
22:27:08,1,40,29,69,100,100,100,90,33.1,02_Mar_2015,
22:27:13,1,40,29,71.5,100,100,100,90,33.1,02_Mar_2015,
22:27:19,1,40,31.2,70.6,100,100,99,90,33.1,02_Mar_2015,
22:27:23,1,40,31.2,72.1,100,100,99,90,33.1,02_Mar_2015,
22:27:28,1,40,31.2,70,100,100,99,90,33.1,02_Mar_2015,
22:27:33,1,40,25.1,69.2,100,100,98,90,33.1,02_Mar_2015,
22:27:38,1,40,25.1,66.5,100,100,98,90,33.1,02_Mar_2015,
22:27:43,1,40,25.1,69.6,100,100,98,90,33.1,02_Mar_2015,
22:27:48,1,40,22.1,68.2,100,100,99,90,33.1,02_Mar_2015,
22:27:53,1,40,22.1,68.2,100,100,99,90,33.1,02_Mar_2015,
22:27:58,1,40,22.1,71.1,100,100,99,90,33.1,02_Mar_2015,
22:28:04,1,40,23.5,69.8,100,100,99,90,33.1,02_Mar_2015,
22:28:08,1,40,23.5,68.8,100,100,99,90,33,02_Mar_2015,
22:28:13,1,40,23.5,69.9,100,100,99,90,33,02_Mar_2015,
22:28:18,1,40,22.5,71.7,96,100,99,86,33,02_Mar_2015,
22:28:23,1,40,22.5,72.5,96,100,99,86,32.9,02_Mar_2015,
22:28:28,1,40,22.5,73.1,96,100,99,86,32.9,02_Mar_2015,
22:28:34,1,40,23,70.4,91,100,99,81,32.9,02_Mar_2015,
22:28:38,1,40,23,70.3,91,100,99,81,32.9,02_Mar_2015,
22:28:43,1,40,23,68.8,91,100,99,81,32.9,02_Mar_2015,
22:28:48,1,40,21.1,72.4,92,100,99,82,32.9,02_Mar_2015,
22:28:53,1,40,21.1,72.8,92,100,99,82,32.9,02_Mar_2015,
22:28:58,1,40,21.1,73.4,92,100,99,82,32.9,02_Mar_2015,
22:29:03,1,40,18.2,74.4,86,100,99,77,32.9,02_Mar_2015,
22:29:08,1,40,18.2,74.4,86,100,99,77,32.9,02_Mar_2015,
22:29:13,1,40,18.2,71.1,86,100,99,77,32.9,02_Mar_2015,
22:29:18,1,40,17.6,71.9,83,100,99,74,32.9,02_Mar_2015,
22:29:23,1,40,17.6,73.4,83,100,99,74,32.8,02_Mar_2015,
22:29:28,1,40,17.6,69.2,83,100,99,74,32.8,02_Mar_2015,
22:29:33,1,40,16,68.8,88,100,98,79,32.8,02_Mar_2015,
22:29:38,1,40,16,68.2,88,100,98,79,32.8,02_Mar_2015,
22:29:43,1,40,16,65.5,88,100,98,79,32.8,02_Mar_2015,
22:29:48,1,40,15,67.8,82,100,99,73,32.8,02_Mar_2015,
22:29:53,1,40,15,66.2,82,100,99,73,32.7,02_Mar_2015,
22:29:58,1,40,15,67.6,82,100,99,73,32.7,02_Mar_2015,
22:30:03,1,40,15.3,70.3,83,100,99,74,32.7,02_Mar_2015,
22:30:08,1,40,15.3,69.7,83,100,99,74,32.7,02_Mar_2015,
22:30:13,1,40,15.3,71.1,83,100,99,74,32.7,02_Mar_2015,
22:30:18,1,40,16.4,70.2,87,100,99,78,32.7,02_Mar_2015,
22:30:23,1,40,16.4,68.5,87,100,99,78,32.7,02_Mar_2015,
22:30:28,1,40,16.4,68.2,87,100,99,78,32.7,02_Mar_2015,
22:30:33,1,40,20.7,68.1,71,100,99,63,32.7,02_Mar_2015,
22:30:38,1,40,20.7,71.9,71,100,99,63,32.6,02_Mar_2015,
22:30:43,1,40,20.7,71.1,71,100,99,63,32.6,02_Mar_2015,
22:30:48,1,40,24.5,67.7,76,100,99,68,32.6,02_Mar_2015,
22:30:53,1,40,24.5,69.3,76,100,99,68,32.6,02_Mar_2015,
22:30:58,1,40,24.5,69.5,76,100,99,68,32.6,02_Mar_2015,
22:31:04,1,40,26.7,69.3,84,100,99,75,32.6,02_Mar_2015,
22:31:08,1,40,26.7,69.8,84,100,99,75,32.6,02_Mar_2015,
22:31:13,1,40,26.7,70.4,84,100,99,75,32.6,02_Mar_2015,
22:31:18,1,40,29.9,69.8,85,100,100,76,32.6,02_Mar_2015,
22:31:23,1,40,29.9,71.3,85,100,100,76,32.6,02_Mar_2015,
22:31:28,1,40,29.9,72.9,85,100,100,76,32.6,02_Mar_2015,
22:31:33,1,40,28,71.7,100,100,99,90,32.6,02_Mar_2015,
22:31:38,1,40,28,73.9,100,100,99,90,32.5,02_Mar_2015,
22:31:43,1,40,28,74.4,100,100,99,90,32.5,02_Mar_2015,
22:31:48,1,40,26,73.9,93,100,99,83,32.5,02_Mar_2015,
22:31:53,1,40,26,72.1,93,100,99,83,32.5,02_Mar_2015,
22:31:58,1,40,26,72.7,93,100,99,83,32.5,02_Mar_2015,
22:32:03,1,40,26.4,72.5,93,100,99,83,32.5,02_Mar_2015,
22:32:08,1,40,26.4,71.7,93,100,99,83,32.5,02_Mar_2015,
22:32:13,1,40,26.4,70.6,93,100,99,83,32.5,02_Mar_2015,
22:32:18,1,40,24.6,70.7,93,100,99,83,32.5,02_Mar_2015,
22:32:23,1,40,24.6,67.1,93,100,99,83,32.4,02_Mar_2015,
22:32:28,1,40,24.6,69.5,93,100,99,83,32.4,02_Mar_2015,
22:32:33,1,40,21.7,70.3,97,100,99,87,32.4,02_Mar_2015,
22:32:38,1,40,21.7,73.7,97,100,99,87,32.4,02_Mar_2015,
22:32:43,1,40,21.7,75.8,97,100,99,87,32.4,02_Mar_2015,
22:32:48,1,40,24.6,72.9,100,100,99,90,32.4,02_Mar_2015,
22:32:53,1,40,24.6,73.1,100,100,99,90,32.4,02_Mar_2015,
22:32:58,1,40,24.6,73.3,100,100,99,90,32.4,02_Mar_2015,
22:33:04,1,40,23.2,71.5,84,100,98,75,32.4,02_Mar_2015,
22:33:08,1,40,23.2,70.2,84,100,98,75,32.3,02_Mar_2015,
22:33:13,1,40,23.2,72.1,84,100,98,75,32.3,02_Mar_2015,
22:33:18,1,40,23.7,72.2,66,100,99,59,32.3,02_Mar_2015,
22:33:23,1,40,23.7,72,66,100,99,59,32.3,02_Mar_2015,
22:33:28,1,40,23.7,74.4,66,100,99,59,32.3,02_Mar_2015,
22:33:34,1,40,26.9,71.9,70,100,99,63,32.3,02_Mar_2015,
22:33:38,1,40,26.9,73.9,70,100,99,63,32.3,02_Mar_2015,
22:33:43,1,40,26.9,70.9,70,100,99,63,32.3,02_Mar_2015,
22:33:49,1,40,26.5,73.2,70,100,99,63,32.3,02_Mar_2015,
22:33:53,1,40,26.5,72.8,70,100,99,63,32.3,02_Mar_2015,
22:33:58,1,40,26.5,72.1,70,100,99,63,32.3,02_Mar_2015,
22:34:03,1,40,31.1,74.4,85,100,99,76,32.3,02_Mar_2015,
22:34:08,1,40,31.1,71.3,85,100,99,76,32.2,02_Mar_2015,
22:34:13,1,40,31.1,71.7,85,100,99,76,32.2,02_Mar_2015,
22:34:18,1,40,30.8,74.5,100,100,99,90,32.2,02_Mar_2015,
22:34:23,1,40,30.8,72,100,100,99,90,32.2,02_Mar_2015,
22:34:28,1,40,30.8,72.3,100,100,99,90,32.2,02_Mar_2015,
22:34:33,1,40,25,71.8,100,100,99,90,32.2,02_Mar_2015,
22:34:38,1,40,25,70.5,100,100,99,90,32.2,02_Mar_2015,
22:34:43,1,40,25,72.7,100,100,99,90,32.2,02_Mar_2015,
22:34:49,1,40,21.9,79,94,100,98,84,32.2,02_Mar_2015,
22:34:53,1,40,21.9,73.8,94,100,98,84,32.2,02_Mar_2015,
22:34:58,1,40,21.9,72.2,94,100,98,84,32.2,02_Mar_2015,
22:35:04,1,40,16,69.7,95,100,98,85,32.2,02_Mar_2015,
22:35:08,1,40,16,69.1,95,100,98,85,32.2,02_Mar_2015,
22:35:13,1,40,16,67.9,95,100,98,85,32.2,02_Mar_2015,
22:35:18,1,40,12,68.5,82,100,99,73,32.2,02_Mar_2015,
22:35:23,1,40,12,71.3,82,100,99,73,32.2,02_Mar_2015,
22:35:28,1,40,12,72.7,82,100,99,73,32.2,02_Mar_2015,
22:35:34,1,40,11.8,70.2,75,100,99,67,32.2,02_Mar_2015,
22:35:38,1,40,11.8,67.4,75,100,99,67,32.2,02_Mar_2015,
22:35:43,1,40,11.8,67.9,75,100,99,67,32.2,02_Mar_2015,
22:35:49,1,40,12.1,68.8,84,100,99,75,32.2,02_Mar_2015,
22:35:53,1,40,12.1,69.1,84,100,99,75,32.3,02_Mar_2015,
22:35:58,1,40,12.1,67.7,84,100,99,75,32.3,02_Mar_2015,
22:36:04,1,40,13,68.7,92,100,99,82,32.3,02_Mar_2015,
22:36:08,1,40,13,67.2,92,100,99,82,32.4,02_Mar_2015,
22:36:13,1,40,13,69.6,92,100,99,82,32.4,02_Mar_2015,
22:36:19,1,40,16,67.9,100,100,99,90,32.4,02_Mar_2015,
22:36:23,1,40,16,67.5,100,100,99,90,32.4,02_Mar_2015,
22:36:28,1,40,16,72.2,100,100,99,90,32.4,02_Mar_2015,
22:36:34,1,40,15.2,73.2,100,100,99,90,32.4,02_Mar_2015,
22:36:38,1,40,15.2,72,100,100,99,90,32.4,02_Mar_2015,
22:36:43,1,40,15.2,73.9,100,100,99,90,32.4,02_Mar_2015,
22:36:49,1,40,14.9,77.7,100,100,98,90,32.4,02_Mar_2015,
22:36:53,1,40,14.9,73.3,100,100,98,90,32.5,02_Mar_2015,
22:36:58,1,40,14.9,73,100,100,98,90,32.5,02_Mar_2015,
22:37:04,1,40,15.8,74.1,100,100,99,90,32.5,02_Mar_2015,
22:37:08,1,40,15.8,71.7,100,100,99,90,32.5,02_Mar_2015,
22:37:13,1,40,15.8,71.9,100,100,99,90,32.5,02_Mar_2015,
22:37:19,1,40,16.2,69.8,100,100,99,90,32.5,02_Mar_2015,
22:37:23,1,40,16.2,70.7,100,100,99,90,32.5,02_Mar_2015,
22:37:28,1,40,16.2,72.3,100,100,99,90,32.5,02_Mar_2015,
22:37:34,1,40,17.3,72.2,100,100,99,90,32.5,02_Mar_2015,
22:37:38,1,40,17.3,66.7,100,100,99,90,32.6,02_Mar_2015,
22:37:43,1,40,17.3,72.4,100,100,99,90,32.6,02_Mar_2015,
22:37:49,1,40,16.1,74.3,100,100,98,90,32.6,02_Mar_2015,
22:37:53,1,40,16.1,74,100,100,98,90,32.6,02_Mar_2015,
22:37:58,1,40,16.1,72.7,100,100,98,90,32.6,02_Mar_2015,
22:38:04,1,40,15,71.6,100,100,98,90,32.6,02_Mar_2015,
22:38:08,1,40,15,69.8,100,100,98,90,32.6,02_Mar_2015,
22:38:13,1,40,15,69.9,100,100,98,90,32.6,02_Mar_2015,
22:38:19,1,40,14.2,70.5,100,100,99,90,32.6,02_Mar_2015,
22:38:24,1,40,14.2,71.7,100,100,99,90,32.6,02_Mar_2015,
22:38:28,1,40,14.2,69.3,100,100,99,90,32.6,02_Mar_2015,
22:38:34,1,40,15.1,66.6,100,100,99,90,32.6,02_Mar_2015,
22:38:38,1,40,15.1,69,100,100,99,90,32.7,02_Mar_2015,
22:38:43,1,40,15.1,68.8,100,100,99,90,32.7,02_Mar_2015,
22:38:49,1,40,14.2,71.3,100,100,99,90,32.7,02_Mar_2015,
22:38:53,1,40,14.2,70.3,100,100,99,90,32.7,02_Mar_2015,
22:38:58,1,40,14.2,68.8,100,100,99,90,32.7,02_Mar_2015,
22:39:04,1,40,14.3,66.2,100,100,99,90,32.7,02_Mar_2015,
22:39:08,1,40,14.3,67.5,100,100,99,90,32.7,02_Mar_2015,
